"Comb";"Red. Comb";"Lambda";"SType";"Remarks"
"I";"I";"(\u.u)";"a -> a";""
"K";"K";"(\u v.u)";"a -> b -> a";""
"B";"B";"(\u v w.u (v w))";"(a -> b) -> (c -> a) -> c -> b";""
"C";"C";"(\u v w.u w v)";"(a -> b -> c) -> b -> a -> c";""
"W";"W";"(\u v.u v v)";"(a -> a -> b) -> a -> b";""
"K I";"K I";"(\u v.v)";"a -> b -> b";""
"K K";"K K";"(\u v w.v)";"a -> b -> c -> b";""
"K B";"K B";"(\u v w x.v (w x))";"a -> (b -> c) -> (d -> b) -> d -> c";""
"K C";"K C";"(\u v w x.v x w)";"a -> (b -> c -> d) -> c -> b -> d";""
"K W";"K W";"(\u v w.v w w)";"a -> (b -> b -> c) -> b -> c";""
"B I";"B I";"(\u v.u v)";"(a -> b) -> a -> b";""
"B K";"B K";"(\u v w.u v)";"(a -> b) -> a -> c -> b";""
"B B";"B B";"(\u v w x.u v (w x))";"(a -> b -> c) -> a -> (d -> b) -> d -> c";""
"B C";"B C";"(\u v w x.u v x w)";"(a -> b -> c -> d) -> a -> c -> b -> d";""
"B W";"B W";"(\u v w.u v w w)";"(a -> b -> b -> c) -> a -> b -> c";""
"C I";"C I";"(\u v.v u)";"a -> (a -> b) -> b";""
"C K";"C K";"(\u v.v)";"a -> b -> b";""
"C B";"C B";"(\u v w.v (u w))";"(a -> b) -> (b -> c) -> a -> c";""
"C C";"C C";"(\u v w.v w u)";"a -> (b -> a -> c) -> b -> c";""
"C W";"C W";"(\u v.v u u)";"a -> (a -> a -> b) -> b";""
"W I";"W I";"(\u.u u)";"Nothing";""
"W K";"W K";"(\u.u)";"a -> a";""
"W B";"W B";"(\u v.u (u v))";"(a -> b) -> c -> c";"  Red. Lambda (a -> a) -> a -> a"
"W C";"W C";"(\u v.u v u)";"Nothing";""
"W W";"W W";"(\u.u u u)";"Nothing";""
"K (K I)";"K (K I)";"(\u v w.w)";"a -> b -> c -> c";""
"K (K K)";"K (K K)";"(\u v w x.w)";"a -> b -> c -> d -> c";""
"K (K B)";"K (K B)";"(\u v w x y.w (x y))";"a -> b -> (c -> d) -> (e -> c) -> e -> d";""
"K (K C)";"K (K C)";"(\u v w x y.w y x)";"a -> b -> (c -> d -> e) -> d -> c -> e";""
"K (K W)";"K (K W)";"(\u v w x.w x x)";"a -> b -> (c -> c -> d) -> c -> d";""
"K (B I)";"K (B I)";"(\u v w.v w)";"a -> (b -> c) -> b -> c";""
"K (B K)";"K (B K)";"(\u v w x.v w)";"a -> (b -> c) -> b -> d -> c";""
"K (B B)";"K (B B)";"(\u v w x y.v w (x y))";"a -> (b -> c -> d) -> b -> (e -> c) -> e -> d";""
"K (B C)";"K (B C)";"(\u v w x y.v w y x)";"a -> (b -> c -> d -> e) -> b -> d -> c -> e";""
"K (B W)";"K (B W)";"(\u v w x.v w x x)";"a -> (b -> c -> c -> d) -> b -> c -> d";""
"K (C I)";"K (C I)";"(\u v w.w v)";"a -> b -> (b -> c) -> c";""
"K (C K)";"K (C K)";"(\u v w.w)";"a -> b -> c -> c";""
"K (C B)";"K (C B)";"(\u v w x.w (v x))";"a -> (b -> c) -> (c -> d) -> b -> d";""
"K (C C)";"K (C C)";"(\u v w x.w x v)";"a -> b -> (c -> b -> d) -> c -> d";""
"K (C W)";"K (C W)";"(\u v w.w v v)";"a -> b -> (b -> b -> c) -> c";""
"K (W I)";"K (W I)";"(\u v.v v)";"Nothing";""
"K (W K)";"K (W K)";"(\u v.v)";"a -> b -> b";""
"K (W B)";"K (W B)";"(\u v w.v (v w))";"a -> (b -> c) -> d -> d";"  Red. Lambda a -> (b -> b) -> b -> b"
"K (W C)";"K (W C)";"(\u v w.v w v)";"Nothing";""
"K (W W)";"K (W W)";"(\u v.v v v)";"Nothing";""
"B I I";"B I I";"(\u.u)";"a -> a";""
"B I K";"B I K";"(\u v.u)";"a -> b -> a";""
"B I B";"B I B";"(\u v w.u (v w))";"(a -> b) -> (c -> a) -> c -> b";""
"B I C";"B I C";"(\u v w.u w v)";"(a -> b -> c) -> b -> a -> c";""
"B I W";"B I W";"(\u v.u v v)";"(a -> a -> b) -> a -> b";""
"B K I";"B K I";"(\u v.u)";"a -> b -> a";""
"B (K I)";"B (K I)";"(\u v w.w)";"(a -> b) -> a -> c -> c";"  Red. Lambda a -> b -> c -> c"
"B K K";"B K K";"(\u v w.u)";"a -> b -> c -> a";""
"B (K K)";"B (K K)";"(\u v w x.w)";"(a -> b) -> a -> c -> d -> c";"  Red. Lambda a -> b -> c -> d -> c"
"B K B";"B K B";"(\u v w x.u (w x))";"(a -> b) -> c -> (d -> a) -> d -> b";""
"B (K B)";"B (K B)";"(\u v w x y.w (x y))";"(a -> b) -> a -> (c -> d) -> (e -> c) -> e -> d";"  Red. Lambda a -> b -> (c -> d) -> (e -> c) -> e -> d"
"B K C";"B K C";"(\u v w x.u x w)";"(a -> b -> c) -> d -> b -> a -> c";""
"B (K C)";"B (K C)";"(\u v w x y.w y x)";"(a -> b) -> a -> (c -> d -> e) -> d -> c -> e";"  Red. Lambda a -> b -> (c -> d -> e) -> d -> c -> e"
"B K W";"B K W";"(\u v w.u w w)";"(a -> a -> b) -> c -> a -> b";""
"B (K W)";"B (K W)";"(\u v w x.w x x)";"(a -> b) -> a -> (c -> c -> d) -> c -> d";"  Red. Lambda a -> b -> (c -> c -> d) -> c -> d"
"B B I";"B B I";"(\u v w.u (v w))";"(a -> b) -> (c -> a) -> c -> b";""
"B (B I)";"B (B I)";"(\u v w.u v w)";"(a -> b -> c) -> a -> b -> c";""
"B B K";"B B K";"(\u v w.u)";"a -> (b -> c) -> b -> a";"  Red. Lambda a -> b -> c -> a"
"B (B K)";"B (B K)";"(\u v w x.u v w)";"(a -> b -> c) -> a -> b -> d -> c";""
"B B B";"B B B";"(\u v w x.u (v w x))";"(a -> b) -> (c -> d -> a) -> c -> d -> b";""
"B (B B)";"B (B B)";"(\u v w x y.u v w (x y))";"(a -> b -> c -> d) -> a -> b -> (e -> c) -> e -> d";""
"B B C";"B B C";"(\u v w x.u x (v w))";"(a -> b -> c) -> (d -> b) -> d -> a -> c";""
"B (B C)";"B (B C)";"(\u v w x y.u v w y x)";"(a -> b -> c -> d -> e) -> a -> b -> d -> c -> e";""
"B B W";"B B W";"(\u v w.u (v w) (v w))";"(a -> a -> b) -> (c -> a) -> c -> b";""
"B (B W)";"B (B W)";"(\u v w x.u v w x x)";"(a -> b -> c -> c -> d) -> a -> b -> c -> d";""
"B C I";"B C I";"(\u v w.u w v)";"(a -> b -> c) -> b -> a -> c";""
"B (C I)";"B (C I)";"(\u v w.w (u v))";"(a -> b) -> a -> (b -> c) -> c";""
"B C K";"B C K";"(\u v w.u v)";"(a -> b) -> a -> c -> b";""
"B (C K)";"B (C K)";"(\u v w.w)";"(a -> b) -> a -> c -> c";"  Red. Lambda a -> b -> c -> c"
"B C B";"B C B";"(\u v w.u (w v))";"(a -> b) -> c -> (c -> a) -> b";""
"B (C B)";"B (C B)";"(\u v w x.w (u v x))";"(a -> b -> c) -> a -> (c -> d) -> b -> d";""
"B C C";"B C C";"(\u v w.u v w)";"(a -> b -> c) -> a -> b -> c";""
"B (C C)";"B (C C)";"(\u v w x.w x (u v))";"(a -> b) -> a -> (c -> b -> d) -> c -> d";""
"B C W";"B C W";"(\u v w.u w w v)";"(a -> a -> b) -> c -> a -> d";"  Red. Lambda (a -> a -> b -> c) -> b -> a -> c"
"B (C W)";"B (C W)";"(\u v w.w (u v) (u v))";"(a -> b) -> a -> (b -> b -> c) -> c";""
"B W I";"B W I";"(\u v.u v v)";"(a -> a -> b) -> a -> b";""
"B (W I)";"B (W I)";"(\u v.u v (u v))";"Nothing";""
"B W K";"B W K";"(\u v.u v)";"(a -> b) -> a -> b";""
"B (W K)";"B (W K)";"(\u v.u v)";"(a -> b) -> a -> b";""
"B W B";"B W B";"(\u v.u (v v))";"Nothing";""
"B (W B)";"B (W B)";"(\u v w.u v (u v w))";"(a -> b -> c) -> a -> d -> d";"  Red. Lambda (a -> b -> b) -> a -> b -> b"
"B W C";"B W C";"(\u v.u v v)";"(a -> b -> c) -> a -> c";"  Red. Lambda (a -> a -> b) -> a -> b"
"B (W C)";"B (W C)";"(\u v w.u v w (u v))";"Nothing";""
"B W W";"B W W";"(\u v.u v v v)";"(a -> a -> b) -> a -> c";"  Red. Lambda (a -> a -> a -> b) -> a -> b"
"B (W W)";"B (W W)";"(\u v.u v (u v) (u v))";"Nothing";""
"C I I";"C I I";"(\u.u (\v.v))";"((a -> a) -> b) -> b";""
"C I K";"C I K";"(\u.u (\v w.v))";"((a -> b -> a) -> c) -> c";""
"C I B";"C I B";"(\u.u (\v w x.v (w x)))";"(((a -> b) -> (c -> a) -> c -> b) -> d) -> d";""
"C I C";"C I C";"(\u.u (\v w x.v x w))";"(((a -> b -> c) -> b -> a -> c) -> d) -> d";""
"C I W";"C I W";"(\u.u (\v w.v w w))";"(((a -> a -> b) -> a -> b) -> c) -> c";""
"C K I";"C K I";"(\u.u)";"a -> a";""
"C (K I)";"C (K I)";"(\u v.u)";"a -> b -> a";""
"C K K";"C K K";"(\u.u)";"a -> a";""
"C (K K)";"C (K K)";"(\u v w.u)";"a -> b -> c -> a";""
"C K B";"C K B";"(\u.u)";"a -> a";""
"C (K B)";"C (K B)";"(\u v w x.u (w x))";"(a -> b) -> c -> (d -> a) -> d -> b";""
"C K C";"C K C";"(\u.u)";"a -> a";""
"C (K C)";"C (K C)";"(\u v w x.u x w)";"(a -> b -> c) -> d -> b -> a -> c";""
"C K W";"C K W";"(\u.u)";"a -> a";""
"C (K W)";"C (K W)";"(\u v w.u w w)";"(a -> a -> b) -> c -> a -> b";""
"C B I";"C B I";"(\u v.u v)";"(a -> b) -> a -> b";""
"C (B I)";"C (B I)";"(\u v.v u)";"a -> (a -> b) -> b";""
"C B K";"C B K";"(\u v.u (\w.v))";"((a -> b) -> c) -> b -> c";""
"C (B K)";"C (B K)";"(\u v w.v u)";"a -> (a -> b) -> c -> b";""
"C B B";"C B B";"(\u v.u (\w x.v (w x)))";"(((a -> b) -> a -> c) -> d) -> (b -> c) -> d";""
"C (B B)";"C (B B)";"(\u v w x.v u (w x))";"a -> (a -> b -> c) -> (d -> b) -> d -> c";""
"C B C";"C B C";"(\u v.u (\w x.v x w))";"((a -> b -> c) -> d) -> (b -> a -> c) -> d";""
"C (B C)";"C (B C)";"(\u v w x.v u x w)";"a -> (a -> b -> c -> d) -> c -> b -> d";""
"C B W";"C B W";"(\u v.u (\w.v w w))";"((a -> b) -> c) -> (a -> a -> b) -> c";""
"C (B W)";"C (B W)";"(\u v w.v u w w)";"a -> (a -> b -> b -> c) -> b -> c";""
"C C I";"C C I";"(\u v.u v (\w.w))";"(a -> (b -> b) -> c) -> a -> c";""
"C (C I)";"C (C I)";"(\u v.u v)";"(a -> b) -> a -> b";""
"C C K";"C C K";"(\u v.u v (\w x.w))";"(a -> (b -> c -> b) -> d) -> a -> d";""
"C (C K)";"C (C K)";"(\u v.u)";"a -> b -> a";""
"C C B";"C C B";"(\u v.u v (\w x y.w (x y)))";"(a -> ((b -> c) -> (d -> b) -> d -> c) -> e) -> a -> e";""
"C (C B)";"C (C B)";"(\u v w.u (v w))";"(a -> b) -> (c -> a) -> c -> b";""
"C C C";"C C C";"(\u v.u v (\w x y.w y x))";"(a -> ((b -> c -> d) -> c -> b -> d) -> e) -> a -> e";""
"C (C C)";"C (C C)";"(\u v w.u w v)";"(a -> b -> c) -> b -> a -> c";""
"C C W";"C C W";"(\u v.u v (\w x.w x x))";"(a -> ((b -> b -> c) -> b -> c) -> d) -> a -> d";""
"C (C W)";"C (C W)";"(\u v.u v v)";"(a -> a -> b) -> a -> b";""
"C W I";"C W I";"(\u.u (\v.v) (\v.v))";"((a -> a) -> (a -> a) -> b) -> b";"  Red. Lambda ((a -> a) -> (b -> b) -> c) -> c"
"C (W I)";"C (W I)";"(\u v.v v u)";"Nothing";""
"C W K";"C W K";"(\u.u (\v w.v) (\v w.v))";"((a -> b -> a) -> (a -> b -> a) -> c) -> c";"  Red. Lambda ((a -> b -> a) -> (c -> d -> c) -> e) -> e"
"C (W K)";"C (W K)";"(\u v.v u)";"a -> (a -> b) -> b";""
"C W B";"C W B";"(\u.u (\v w x.v (w x)) (\v w x.v (w x)))";"(((a -> b) -> (c -> a) -> c -> b)
 ->
 ((a -> b) -> (c -> a) -> c -> b) -> d)
->
d";"  Red. Lambda (((a -> b) -> (c -> a) -> c -> b)
 ->
 ((d -> e) -> (f -> d) -> f -> e) -> g)
->
g"
"C (W B)";"C (W B)";"(\u v.v (v u))";"a -> (b -> c) -> a";"  Red. Lambda a -> (a -> a) -> a"
"C W C";"C W C";"(\u.u (\v w x.v x w) (\v w x.v x w))";"(((a -> b -> c) -> b -> a -> c)
 ->
 ((a -> b -> c) -> b -> a -> c) -> d)
->
d";"  Red. Lambda (((a -> b -> c) -> b -> a -> c)
 ->
 ((d -> e -> f) -> e -> d -> f) -> g)
->
g"
"C (W C)";"C (W C)";"(\u v.v u v)";"Nothing";""
"C W W";"C W W";"(\u.u (\v w.v w w) (\v w.v w w))";"(((a -> a -> b) -> a -> b) -> ((a -> a -> b) -> a -> b) -> c) -> c";"  Red. Lambda (((a -> a -> b) -> a -> b) -> ((c -> c -> d) -> c -> d) -> e) -> e"
"C (W W)";"C (W W)";"(\u v.v v v u)";"Nothing";""
"W (K I)";"W (K I)";"(\u.u)";"a -> a";""
"W (K K)";"W (K K)";"(\u v.u)";"a -> b -> a";""
"W (K B)";"W (K B)";"(\u v w.u (v w))";"(a -> b) -> (c -> a) -> c -> b";""
"W (K C)";"W (K C)";"(\u v w.u w v)";"(a -> b -> c) -> b -> a -> c";""
"W (K W)";"W (K W)";"(\u v.u v v)";"(a -> a -> b) -> a -> b";""
"W (B I)";"W (B I)";"(\u.u u)";"Nothing";""
"W (B K)";"W (B K)";"(\u v.u u)";"Nothing";""
"W (B B)";"W (B B)";"(\u v w.u u (v w))";"Nothing";""
"W (B C)";"W (B C)";"(\u v w.u u w v)";"Nothing";""
"W (B W)";"W (B W)";"(\u v.u u v v)";"Nothing";""
"W (C I)";"W (C I)";"(\u.u u)";"Nothing";""
"W (C K)";"W (C K)";"(\u.u)";"a -> a";""
"W (C B)";"W (C B)";"(\u v.u (u v))";"(a -> b) -> c -> c";"  Red. Lambda (a -> a) -> a -> a"
"W (C C)";"W (C C)";"(\u v.u v u)";"Nothing";""
"W (C W)";"W (C W)";"(\u.u u u)";"Nothing";""
"W (W I)";"W (W I)";"(\u.u u u)";"Nothing";""
"W (W K)";"W (W K)";"(\u.u u)";"Nothing";""
"W (W B)";"W (W B)";"(\u.u (u u))";"(a -> b) -> a -> b";"  Red. Lambda Nothing"
"W (W C)";"W (W C)";"(\u.u u u)";"Nothing";""
"W W W";"";"";"Nothing";"Reduce failed"
"W (W W)";"W (W W)";"(\u.u u u u)";"Nothing";""
"I W W W";"";"";"Nothing";"Reduce failed"
"I (W W) W";"";"";"Nothing";"Reduce failed"
"I (W W W)";"";"";"Nothing";"Reduce failed"
"K (K (K I))";"K (K (K I))";"(\u v w x.x)";"a -> b -> c -> d -> d";""
"K (K (K K))";"K (K (K K))";"(\u v w x y.x)";"a -> b -> c -> d -> e -> d";""
"K (K (K B))";"K (K (K B))";"(\u v w x y z.x (y z))";"a -> b -> c -> (d -> e) -> (f -> d) -> f -> e";""
"K (K (K C))";"K (K (K C))";"(\u v w x y z.x z y)";"a -> b -> c -> (d -> e -> f) -> e -> d -> f";""
"K (K (K W))";"K (K (K W))";"(\u v w x y.x y y)";"a -> b -> c -> (d -> d -> e) -> d -> e";""
"K (K (B I))";"K (K (B I))";"(\u v w x.w x)";"a -> b -> (c -> d) -> c -> d";""
"K (K (B K))";"K (K (B K))";"(\u v w x y.w x)";"a -> b -> (c -> d) -> c -> e -> d";""
"K (K (B B))";"K (K (B B))";"(\u v w x y z.w x (y z))";"a -> b -> (c -> d -> e) -> c -> (f -> d) -> f -> e";""
"K (K (B C))";"K (K (B C))";"(\u v w x y z.w x z y)";"a -> b -> (c -> d -> e -> f) -> c -> e -> d -> f";""
"K (K (B W))";"K (K (B W))";"(\u v w x y.w x y y)";"a -> b -> (c -> d -> d -> e) -> c -> d -> e";""
"K (K (C I))";"K (K (C I))";"(\u v w x.x w)";"a -> b -> c -> (c -> d) -> d";""
"K (K (C K))";"K (K (C K))";"(\u v w x.x)";"a -> b -> c -> d -> d";""
"K (K (C B))";"K (K (C B))";"(\u v w x y.x (w y))";"a -> b -> (c -> d) -> (d -> e) -> c -> e";""
"K (K (C C))";"K (K (C C))";"(\u v w x y.x y w)";"a -> b -> c -> (d -> c -> e) -> d -> e";""
"K (K (C W))";"K (K (C W))";"(\u v w x.x w w)";"a -> b -> c -> (c -> c -> d) -> d";""
"K (K (W I))";"K (K (W I))";"(\u v w.w w)";"Nothing";""
"K (K (W K))";"K (K (W K))";"(\u v w.w)";"a -> b -> c -> c";""
"K (K (W B))";"K (K (W B))";"(\u v w x.w (w x))";"a -> b -> (c -> d) -> e -> e";"  Red. Lambda a -> b -> (c -> c) -> c -> c"
"K (K (W C))";"K (K (W C))";"(\u v w x.w x w)";"Nothing";""
"K (K (W W))";"K (K (W W))";"(\u v w.w w w)";"Nothing";""
"K (B I I)";"K (B I I)";"(\u v.v)";"a -> b -> b";""
"K (B I K)";"K (B I K)";"(\u v w.v)";"a -> b -> c -> b";""
"K (B I B)";"K (B I B)";"(\u v w x.v (w x))";"a -> (b -> c) -> (d -> b) -> d -> c";""
"K (B I C)";"K (B I C)";"(\u v w x.v x w)";"a -> (b -> c -> d) -> c -> b -> d";""
"K (B I W)";"K (B I W)";"(\u v w.v w w)";"a -> (b -> b -> c) -> b -> c";""
"K (B K I)";"K (B K I)";"(\u v w.v)";"a -> b -> c -> b";""
"K (B (K I))";"K (B (K I))";"(\u v w x.x)";"a -> (b -> c) -> b -> d -> d";"  Red. Lambda a -> b -> c -> d -> d"
"K (B K K)";"K (B K K)";"(\u v w x.v)";"a -> b -> c -> d -> b";""
"K (B (K K))";"K (B (K K))";"(\u v w x y.x)";"a -> (b -> c) -> b -> d -> e -> d";"  Red. Lambda a -> b -> c -> d -> e -> d"
"K (B K B)";"K (B K B)";"(\u v w x y.v (x y))";"a -> (b -> c) -> d -> (e -> b) -> e -> c";""
"K (B (K B))";"K (B (K B))";"(\u v w x y z.x (y z))";"a -> (b -> c) -> b -> (d -> e) -> (f -> d) -> f -> e";"  Red. Lambda a -> b -> c -> (d -> e) -> (f -> d) -> f -> e"
"K (B K C)";"K (B K C)";"(\u v w x y.v y x)";"a -> (b -> c -> d) -> e -> c -> b -> d";""
"K (B (K C))";"K (B (K C))";"(\u v w x y z.x z y)";"a -> (b -> c) -> b -> (d -> e -> f) -> e -> d -> f";"  Red. Lambda a -> b -> c -> (d -> e -> f) -> e -> d -> f"
"K (B K W)";"K (B K W)";"(\u v w x.v x x)";"a -> (b -> b -> c) -> d -> b -> c";""
"K (B (K W))";"K (B (K W))";"(\u v w x y.x y y)";"a -> (b -> c) -> b -> (d -> d -> e) -> d -> e";"  Red. Lambda a -> b -> c -> (d -> d -> e) -> d -> e"
"K (B B I)";"K (B B I)";"(\u v w x.v (w x))";"a -> (b -> c) -> (d -> b) -> d -> c";""
"K (B (B I))";"K (B (B I))";"(\u v w x.v w x)";"a -> (b -> c -> d) -> b -> c -> d";""
"K (B B K)";"K (B B K)";"(\u v w x.v)";"a -> b -> (c -> d) -> c -> b";"  Red. Lambda a -> b -> c -> d -> b"
"K (B (B K))";"K (B (B K))";"(\u v w x y.v w x)";"a -> (b -> c -> d) -> b -> c -> e -> d";""
"K (B B B)";"K (B B B)";"(\u v w x y.v (w x y))";"a -> (b -> c) -> (d -> e -> b) -> d -> e -> c";""
"K (B (B B))";"K (B (B B))";"(\u v w x y z.v w x (y z))";"a -> (b -> c -> d -> e) -> b -> c -> (f -> d) -> f -> e";""
"K (B B C)";"K (B B C)";"(\u v w x y.v y (w x))";"a -> (b -> c -> d) -> (e -> c) -> e -> b -> d";""
"K (B (B C))";"K (B (B C))";"(\u v w x y z.v w x z y)";"a -> (b -> c -> d -> e -> f) -> b -> c -> e -> d -> f";""
"K (B B W)";"K (B B W)";"(\u v w x.v (w x) (w x))";"a -> (b -> b -> c) -> (d -> b) -> d -> c";""
"K (B (B W))";"K (B (B W))";"(\u v w x y.v w x y y)";"a -> (b -> c -> d -> d -> e) -> b -> c -> d -> e";""
"K (B C I)";"K (B C I)";"(\u v w x.v x w)";"a -> (b -> c -> d) -> c -> b -> d";""
"K (B (C I))";"K (B (C I))";"(\u v w x.x (v w))";"a -> (b -> c) -> b -> (c -> d) -> d";""
"K (B C K)";"K (B C K)";"(\u v w x.v w)";"a -> (b -> c) -> b -> d -> c";""
"K (B (C K))";"K (B (C K))";"(\u v w x.x)";"a -> (b -> c) -> b -> d -> d";"  Red. Lambda a -> b -> c -> d -> d"
"K (B C B)";"K (B C B)";"(\u v w x.v (x w))";"a -> (b -> c) -> d -> (d -> b) -> c";""
"K (B (C B))";"K (B (C B))";"(\u v w x y.x (v w y))";"a -> (b -> c -> d) -> b -> (d -> e) -> c -> e";""
"K (B C C)";"K (B C C)";"(\u v w x.v w x)";"a -> (b -> c -> d) -> b -> c -> d";""
"K (B (C C))";"K (B (C C))";"(\u v w x y.x y (v w))";"a -> (b -> c) -> b -> (d -> c -> e) -> d -> e";""
"K (B C W)";"K (B C W)";"(\u v w x.v x x w)";"a -> (b -> b -> c) -> d -> b -> e";"  Red. Lambda a -> (b -> b -> c -> d) -> c -> b -> d"
"K (B (C W))";"K (B (C W))";"(\u v w x.x (v w) (v w))";"a -> (b -> c) -> b -> (c -> c -> d) -> d";""
"K (B W I)";"K (B W I)";"(\u v w.v w w)";"a -> (b -> b -> c) -> b -> c";""
"K (B (W I))";"K (B (W I))";"(\u v w.v w (v w))";"Nothing";""
"K (B W K)";"K (B W K)";"(\u v w.v w)";"a -> (b -> c) -> b -> c";""
"K (B (W K))";"K (B (W K))";"(\u v w.v w)";"a -> (b -> c) -> b -> c";""
"K (B W B)";"K (B W B)";"(\u v w.v (w w))";"Nothing";""
"K (B (W B))";"K (B (W B))";"(\u v w x.v w (v w x))";"a -> (b -> c -> d) -> b -> e -> e";"  Red. Lambda a -> (b -> c -> c) -> b -> c -> c"
"K (B W C)";"K (B W C)";"(\u v w.v w w)";"a -> (b -> c -> d) -> b -> d";"  Red. Lambda a -> (b -> b -> c) -> b -> c"
"K (B (W C))";"K (B (W C))";"(\u v w x.v w x (v w))";"Nothing";""
"K (B W W)";"K (B W W)";"(\u v w.v w w w)";"a -> (b -> b -> c) -> b -> d";"  Red. Lambda a -> (b -> b -> b -> c) -> b -> c"
"K (B (W W))";"K (B (W W))";"(\u v w.v w (v w) (v w))";"Nothing";""
"K (C I I)";"K (C I I)";"(\u v.v (\w.w))";"a -> ((b -> b) -> c) -> c";""
"K (C I K)";"K (C I K)";"(\u v.v (\w x.w))";"a -> ((b -> c -> b) -> d) -> d";""
"K (C I B)";"K (C I B)";"(\u v.v (\w x y.w (x y)))";"a -> (((b -> c) -> (d -> b) -> d -> c) -> e) -> e";""
"K (C I C)";"K (C I C)";"(\u v.v (\w x y.w y x))";"a -> (((b -> c -> d) -> c -> b -> d) -> e) -> e";""
"K (C I W)";"K (C I W)";"(\u v.v (\w x.w x x))";"a -> (((b -> b -> c) -> b -> c) -> d) -> d";""
"K (C K I)";"K (C K I)";"(\u v.v)";"a -> b -> b";""
"K (C (K I))";"K (C (K I))";"(\u v w.v)";"a -> b -> c -> b";""
"K (C K K)";"K (C K K)";"(\u v.v)";"a -> b -> b";""
"K (C (K K))";"K (C (K K))";"(\u v w x.v)";"a -> b -> c -> d -> b";""
"K (C K B)";"K (C K B)";"(\u v.v)";"a -> b -> b";""
"K (C (K B))";"K (C (K B))";"(\u v w x y.v (x y))";"a -> (b -> c) -> d -> (e -> b) -> e -> c";""
"K (C K C)";"K (C K C)";"(\u v.v)";"a -> b -> b";""
"K (C (K C))";"K (C (K C))";"(\u v w x y.v y x)";"a -> (b -> c -> d) -> e -> c -> b -> d";""
"K (C K W)";"K (C K W)";"(\u v.v)";"a -> b -> b";""
"K (C (K W))";"K (C (K W))";"(\u v w x.v x x)";"a -> (b -> b -> c) -> d -> b -> c";""
"K (C B I)";"K (C B I)";"(\u v w.v w)";"a -> (b -> c) -> b -> c";""
"K (C (B I))";"K (C (B I))";"(\u v w.w v)";"a -> b -> (b -> c) -> c";""
"K (C B K)";"K (C B K)";"(\u v w.v (\x.w))";"a -> ((b -> c) -> d) -> c -> d";""
