"Comb";"Red. Comb";"Lambda";"SType";"Remarks"
"K (C (B K))";"K (C (B K))";"(\u v w x.w v)";"a -> b -> (b -> c) -> d -> c";""
"K (C B B)";"K (C B B)";"(\u v w.v (\x y.w (x y)))";"a -> (((b -> c) -> b -> d) -> e) -> (c -> d) -> e";""
"K (C (B B))";"K (C (B B))";"(\u v w x y.w v (x y))";"a -> b -> (b -> c -> d) -> (e -> c) -> e -> d";""
"K (C B C)";"K (C B C)";"(\u v w.v (\x y.w y x))";"a -> ((b -> c -> d) -> e) -> (c -> b -> d) -> e";""
"K (C (B C))";"K (C (B C))";"(\u v w x y.w v y x)";"a -> b -> (b -> c -> d -> e) -> d -> c -> e";""
"K (C B W)";"K (C B W)";"(\u v w.v (\x.w x x))";"a -> ((b -> c) -> d) -> (b -> b -> c) -> d";""
"K (C (B W))";"K (C (B W))";"(\u v w x.w v x x)";"a -> b -> (b -> c -> c -> d) -> c -> d";""
"K (C C I)";"K (C C I)";"(\u v w.v w (\x.x))";"a -> (b -> (c -> c) -> d) -> b -> d";""
"K (C (C I))";"K (C (C I))";"(\u v w.v w)";"a -> (b -> c) -> b -> c";""
"K (C C K)";"K (C C K)";"(\u v w.v w (\x y.x))";"a -> (b -> (c -> d -> c) -> e) -> b -> e";""
"K (C (C K))";"K (C (C K))";"(\u v w.v)";"a -> b -> c -> b";""
"K (C C B)";"K (C C B)";"(\u v w.v w (\x y z.x (y z)))";"a -> (b -> ((c -> d) -> (e -> c) -> e -> d) -> f) -> b -> f";""
"K (C (C B))";"K (C (C B))";"(\u v w x.v (w x))";"a -> (b -> c) -> (d -> b) -> d -> c";""
"K (C C C)";"K (C C C)";"(\u v w.v w (\x y z.x z y))";"a -> (b -> ((c -> d -> e) -> d -> c -> e) -> f) -> b -> f";""
"K (C (C C))";"K (C (C C))";"(\u v w x.v x w)";"a -> (b -> c -> d) -> c -> b -> d";""
"K (C C W)";"K (C C W)";"(\u v w.v w (\x y.x y y))";"a -> (b -> ((c -> c -> d) -> c -> d) -> e) -> b -> e";""
"K (C (C W))";"K (C (C W))";"(\u v w.v w w)";"a -> (b -> b -> c) -> b -> c";""
"K (C W I)";"K (C W I)";"(\u v.v (\w.w) (\w.w))";"a -> ((b -> b) -> (b -> b) -> c) -> c";"  Red. Lambda a -> ((b -> b) -> (c -> c) -> d) -> d"
"K (C (W I))";"K (C (W I))";"(\u v w.w w v)";"Nothing";""
"K (C W K)";"K (C W K)";"(\u v.v (\w x.w) (\w x.w))";"a -> ((b -> c -> b) -> (b -> c -> b) -> d) -> d";"  Red. Lambda a -> ((b -> c -> b) -> (d -> e -> d) -> f) -> f"
"K (C (W K))";"K (C (W K))";"(\u v w.w v)";"a -> b -> (b -> c) -> c";""
"K (C W B)";"K (C W B)";"(\u v.v (\w x y.w (x y)) (\w x y.w (x y)))";"a
->
(((b -> c) -> (d -> b) -> d -> c)
 ->
 ((b -> c) -> (d -> b) -> d -> c) -> e)
->
e";"  Red. Lambda a
->
(((b -> c) -> (d -> b) -> d -> c)
 ->
 ((e -> f) -> (g -> e) -> g -> f) -> a1)
->
a1"
"K (C (W B))";"K (C (W B))";"(\u v w.w (w v))";"a -> b -> (c -> d) -> b";"  Red. Lambda a -> b -> (b -> b) -> b"
"K (C W C)";"K (C W C)";"(\u v.v (\w x y.w y x) (\w x y.w y x))";"a
->
(((b -> c -> d) -> c -> b -> d)
 ->
 ((b -> c -> d) -> c -> b -> d) -> e)
->
e";"  Red. Lambda a
->
(((b -> c -> d) -> c -> b -> d)
 ->
 ((e -> f -> g) -> f -> e -> g) -> a1)
->
a1"
"K (C (W C))";"K (C (W C))";"(\u v w.w v w)";"Nothing";""
"K (C W W)";"K (C W W)";"(\u v.v (\w x.w x x) (\w x.w x x))";"a
->
(((b -> b -> c) -> b -> c) -> ((b -> b -> c) -> b -> c) -> d) -> d";"  Red. Lambda a
->
(((b -> b -> c) -> b -> c) -> ((d -> d -> e) -> d -> e) -> f) -> f"
"K (C (W W))";"K (C (W W))";"(\u v w.w w w v)";"Nothing";""
"K (W (K I))";"K (W (K I))";"(\u v.v)";"a -> b -> b";""
"K (W (K K))";"K (W (K K))";"(\u v w.v)";"a -> b -> c -> b";""
"K (W (K B))";"K (W (K B))";"(\u v w x.v (w x))";"a -> (b -> c) -> (d -> b) -> d -> c";""
"K (W (K C))";"K (W (K C))";"(\u v w x.v x w)";"a -> (b -> c -> d) -> c -> b -> d";""
"K (W (K W))";"K (W (K W))";"(\u v w.v w w)";"a -> (b -> b -> c) -> b -> c";""
"K (W (B I))";"K (W (B I))";"(\u v.v v)";"Nothing";""
"K (W (B K))";"K (W (B K))";"(\u v w.v v)";"Nothing";""
"K (W (B B))";"K (W (B B))";"(\u v w x.v v (w x))";"Nothing";""
"K (W (B C))";"K (W (B C))";"(\u v w x.v v x w)";"Nothing";""
"K (W (B W))";"K (W (B W))";"(\u v w.v v w w)";"Nothing";""
"K (W (C I))";"K (W (C I))";"(\u v.v v)";"Nothing";""
"K (W (C K))";"K (W (C K))";"(\u v.v)";"a -> b -> b";""
"K (W (C B))";"K (W (C B))";"(\u v w.v (v w))";"a -> (b -> c) -> d -> d";"  Red. Lambda a -> (b -> b) -> b -> b"
"K (W (C C))";"K (W (C C))";"(\u v w.v w v)";"Nothing";""
"K (W (C W))";"K (W (C W))";"(\u v.v v v)";"Nothing";""
"K (W (W I))";"K (W (W I))";"(\u v.v v v)";"Nothing";""
"K (W (W K))";"K (W (W K))";"(\u v.v v)";"Nothing";""
"K (W (W B))";"K (W (W B))";"(\u v.v (v v))";"a -> (b -> c) -> b -> c";"  Red. Lambda Nothing"
"K (W (W C))";"K (W (W C))";"(\u v.v v v)";"Nothing";""
"K (W W W)";"";"";"Nothing";"Reduce failed"
"K (W (W W))";"K (W (W W))";"(\u v.v v v v)";"Nothing";""
"B I (K I)";"B I (K I)";"(\u v.v)";"a -> b -> b";""
"B I (K K)";"B I (K K)";"(\u v w.v)";"a -> b -> c -> b";""
"B I (K B)";"B I (K B)";"(\u v w x.v (w x))";"a -> (b -> c) -> (d -> b) -> d -> c";""
"B I (K C)";"B I (K C)";"(\u v w x.v x w)";"a -> (b -> c -> d) -> c -> b -> d";""
"B I (K W)";"B I (K W)";"(\u v w.v w w)";"a -> (b -> b -> c) -> b -> c";""
"B I (B I)";"B I (B I)";"(\u v.u v)";"(a -> b) -> a -> b";""
"B I (B K)";"B I (B K)";"(\u v w.u v)";"(a -> b) -> a -> c -> b";""
"B I (B B)";"B I (B B)";"(\u v w x.u v (w x))";"(a -> b -> c) -> a -> (d -> b) -> d -> c";""
"B I (B C)";"B I (B C)";"(\u v w x.u v x w)";"(a -> b -> c -> d) -> a -> c -> b -> d";""
"B I (B W)";"B I (B W)";"(\u v w.u v w w)";"(a -> b -> b -> c) -> a -> b -> c";""
"B I (C I)";"B I (C I)";"(\u v.v u)";"a -> (a -> b) -> b";""
"B I (C K)";"B I (C K)";"(\u v.v)";"a -> b -> b";""
"B I (C B)";"B I (C B)";"(\u v w.v (u w))";"(a -> b) -> (b -> c) -> a -> c";""
"B I (C C)";"B I (C C)";"(\u v w.v w u)";"a -> (b -> a -> c) -> b -> c";""
"B I (C W)";"B I (C W)";"(\u v.v u u)";"a -> (a -> a -> b) -> b";""
"B I (W I)";"B I (W I)";"(\u.u u)";"Nothing";""
"B I (W K)";"B I (W K)";"(\u.u)";"a -> a";""
"B I (W B)";"B I (W B)";"(\u v.u (u v))";"(a -> b) -> c -> c";"  Red. Lambda (a -> a) -> a -> a"
"B I (W C)";"B I (W C)";"(\u v.u v u)";"Nothing";""
"B I (W W)";"B I (W W)";"(\u.u u u)";"Nothing";""
"B (K I) I";"B (K I) I";"(\u v.v)";"a -> b -> b";""
"B (K I) K";"B (K I) K";"(\u v.v)";"a -> b -> b";""
"B (K I) B";"B (K I) B";"(\u v.v)";"(a -> b) -> c -> c";"  Red. Lambda a -> b -> b"
"B (K I) C";"B (K I) C";"(\u v.v)";"(a -> b -> c) -> d -> d";"  Red. Lambda a -> b -> b"
"B (K I) W";"B (K I) W";"(\u v.v)";"(a -> a -> b) -> c -> c";"  Red. Lambda a -> b -> b"
"B (K K) I";"B (K K) I";"(\u v w.v)";"a -> b -> c -> b";""
"B K (K I)";"B K (K I)";"(\u v w.w)";"a -> b -> c -> c";""
"B (K (K I))";"B (K (K I))";"(\u v w x.x)";"(a -> b) -> a -> c -> d -> d";"  Red. Lambda a -> b -> c -> d -> d"
"B (K K) K";"B (K K) K";"(\u v w.v)";"a -> b -> c -> b";""
"B K (K K)";"B K (K K)";"(\u v w x.w)";"a -> b -> c -> d -> c";""
"B (K (K K))";"B (K (K K))";"(\u v w x y.x)";"(a -> b) -> a -> c -> d -> e -> d";"  Red. Lambda a -> b -> c -> d -> e -> d"
"B (K K) B";"B (K K) B";"(\u v w.v)";"(a -> b) -> c -> d -> c";"  Red. Lambda a -> b -> c -> b"
"B K (K B)";"B K (K B)";"(\u v w x y.w (x y))";"a -> b -> (c -> d) -> (e -> c) -> e -> d";""
"B (K (K B))";"B (K (K B))";"(\u v w x y z.x (y z))";"(a -> b) -> a -> c -> (d -> e) -> (f -> d) -> f -> e";"  Red. Lambda a -> b -> c -> (d -> e) -> (f -> d) -> f -> e"
"B (K K) C";"B (K K) C";"(\u v w.v)";"(a -> b -> c) -> d -> e -> d";"  Red. Lambda a -> b -> c -> b"
"B K (K C)";"B K (K C)";"(\u v w x y.w y x)";"a -> b -> (c -> d -> e) -> d -> c -> e";""
"B (K (K C))";"B (K (K C))";"(\u v w x y z.x z y)";"(a -> b) -> a -> c -> (d -> e -> f) -> e -> d -> f";"  Red. Lambda a -> b -> c -> (d -> e -> f) -> e -> d -> f"
"B (K K) W";"B (K K) W";"(\u v w.v)";"(a -> a -> b) -> c -> d -> c";"  Red. Lambda a -> b -> c -> b"
"B K (K W)";"B K (K W)";"(\u v w x.w x x)";"a -> b -> (c -> c -> d) -> c -> d";""
"B (K (K W))";"B (K (K W))";"(\u v w x y.x y y)";"(a -> b) -> a -> c -> (d -> d -> e) -> d -> e";"  Red. Lambda a -> b -> c -> (d -> d -> e) -> d -> e"
"B (K B) I";"B (K B) I";"(\u v w x.v (w x))";"a -> (b -> c) -> (d -> b) -> d -> c";""
"B K (B I)";"B K (B I)";"(\u v w.u w)";"(a -> b) -> c -> a -> b";""
"B (K (B I))";"B (K (B I))";"(\u v w x.w x)";"(a -> b) -> a -> (c -> d) -> c -> d";"  Red. Lambda a -> b -> (c -> d) -> c -> d"
"B (K B) K";"B (K B) K";"(\u v w x.v (w x))";"a -> (b -> c) -> (d -> b) -> d -> c";""
"B K (B K)";"B K (B K)";"(\u v w x.u w)";"(a -> b) -> c -> a -> d -> b";""
"B (K (B K))";"B (K (B K))";"(\u v w x y.w x)";"(a -> b) -> a -> (c -> d) -> c -> e -> d";"  Red. Lambda a -> b -> (c -> d) -> c -> e -> d"
"B (K B) B";"B (K B) B";"(\u v w x.v (w x))";"(a -> b) -> (c -> d) -> (e -> c) -> e -> d";"  Red. Lambda a -> (b -> c) -> (d -> b) -> d -> c"
"B K (B B)";"B K (B B)";"(\u v w x y.u w (x y))";"(a -> b -> c) -> d -> a -> (e -> b) -> e -> c";""
"B (K (B B))";"B (K (B B))";"(\u v w x y z.w x (y z))";"(a -> b) -> a -> (c -> d -> e) -> c -> (f -> d) -> f -> e";"  Red. Lambda a -> b -> (c -> d -> e) -> c -> (f -> d) -> f -> e"
"B (K B) C";"B (K B) C";"(\u v w x.v (w x))";"(a -> b -> c) -> (d -> e) -> (f -> d) -> f -> e";"  Red. Lambda a -> (b -> c) -> (d -> b) -> d -> c"
"B K (B C)";"B K (B C)";"(\u v w x y.u w y x)";"(a -> b -> c -> d) -> e -> a -> c -> b -> d";""
"B (K (B C))";"B (K (B C))";"(\u v w x y z.w x z y)";"(a -> b) -> a -> (c -> d -> e -> f) -> c -> e -> d -> f";"  Red. Lambda a -> b -> (c -> d -> e -> f) -> c -> e -> d -> f"
"B (K B) W";"B (K B) W";"(\u v w x.v (w x))";"(a -> a -> b) -> (c -> d) -> (e -> c) -> e -> d";"  Red. Lambda a -> (b -> c) -> (d -> b) -> d -> c"
"B K (B W)";"B K (B W)";"(\u v w x.u w x x)";"(a -> b -> b -> c) -> d -> a -> b -> c";""
"B (K (B W))";"B (K (B W))";"(\u v w x y.w x y y)";"(a -> b) -> a -> (c -> d -> d -> e) -> c -> d -> e";"  Red. Lambda a -> b -> (c -> d -> d -> e) -> c -> d -> e"
"B (K C) I";"B (K C) I";"(\u v w x.v x w)";"a -> (b -> c -> d) -> c -> b -> d";""
"B K (C I)";"B K (C I)";"(\u v w.w u)";"a -> b -> (a -> c) -> c";""
"B (K (C I))";"B (K (C I))";"(\u v w x.x w)";"(a -> b) -> a -> c -> (c -> d) -> d";"  Red. Lambda a -> b -> c -> (c -> d) -> d"
"B (K C) K";"B (K C) K";"(\u v w x.v x w)";"a -> (b -> c -> d) -> c -> b -> d";""
"B K (C K)";"B K (C K)";"(\u v w.w)";"a -> b -> c -> c";""
"B (K (C K))";"B (K (C K))";"(\u v w x.x)";"(a -> b) -> a -> c -> d -> d";"  Red. Lambda a -> b -> c -> d -> d"
"B (K C) B";"B (K C) B";"(\u v w x.v x w)";"(a -> b) -> (c -> d -> e) -> d -> c -> e";"  Red. Lambda a -> (b -> c -> d) -> c -> b -> d"
"B K (C B)";"B K (C B)";"(\u v w x.w (u x))";"(a -> b) -> c -> (b -> d) -> a -> d";""
"B (K (C B))";"B (K (C B))";"(\u v w x y.x (w y))";"(a -> b) -> a -> (c -> d) -> (d -> e) -> c -> e";"  Red. Lambda a -> b -> (c -> d) -> (d -> e) -> c -> e"
"B (K C) C";"B (K C) C";"(\u v w x.v x w)";"(a -> b -> c) -> (d -> e -> f) -> e -> d -> f";"  Red. Lambda a -> (b -> c -> d) -> c -> b -> d"
"B K (C C)";"B K (C C)";"(\u v w x.w x u)";"a -> b -> (c -> a -> d) -> c -> d";""
"B (K (C C))";"B (K (C C))";"(\u v w x y.x y w)";"(a -> b) -> a -> c -> (d -> c -> e) -> d -> e";"  Red. Lambda a -> b -> c -> (d -> c -> e) -> d -> e"
"B (K C) W";"B (K C) W";"(\u v w x.v x w)";"(a -> a -> b) -> (c -> d -> e) -> d -> c -> e";"  Red. Lambda a -> (b -> c -> d) -> c -> b -> d"
"B K (C W)";"B K (C W)";"(\u v w.w u u)";"a -> b -> (a -> a -> c) -> c";""
"B (K (C W))";"B (K (C W))";"(\u v w x.x w w)";"(a -> b) -> a -> c -> (c -> c -> d) -> d";"  Red. Lambda a -> b -> c -> (c -> c -> d) -> d"
"B (K W) I";"B (K W) I";"(\u v w.v w w)";"a -> (b -> b -> c) -> b -> c";""
"B K (W I)";"B K (W I)";"(\u v.u u)";"Nothing";""
"B (K (W I))";"B (K (W I))";"(\u v w.w w)";"Nothing";""
"B (K W) K";"B (K W) K";"(\u v w.v w w)";"a -> (b -> b -> c) -> b -> c";""
"B K (W K)";"B K (W K)";"(\u v.u)";"a -> b -> a";""
"B (K (W K))";"B (K (W K))";"(\u v w.w)";"(a -> b) -> a -> c -> c";"  Red. Lambda a -> b -> c -> c"
"B (K W) B";"B (K W) B";"(\u v w.v w w)";"(a -> b) -> (c -> c -> d) -> c -> d";"  Red. Lambda a -> (b -> b -> c) -> b -> c"
"B K (W B)";"B K (W B)";"(\u v w.u (u w))";"(a -> b) -> c -> d -> d";"  Red. Lambda (a -> a) -> b -> a -> a"
"B (K (W B))";"B (K (W B))";"(\u v w x.w (w x))";"(a -> b) -> a -> (c -> d) -> e -> e";"  Red. Lambda a -> b -> (c -> c) -> c -> c"
"B (K W) C";"B (K W) C";"(\u v w.v w w)";"(a -> b -> c) -> (d -> d -> e) -> d -> e";"  Red. Lambda a -> (b -> b -> c) -> b -> c"
"B K (W C)";"B K (W C)";"(\u v w.u w u)";"Nothing";""
"B (K (W C))";"B (K (W C))";"(\u v w x.w x w)";"Nothing";""
"B (K W) W";"B (K W) W";"(\u v w.v w w)";"(a -> a -> b) -> (c -> c -> d) -> c -> d";"  Red. Lambda a -> (b -> b -> c) -> b -> c"
"B K (W W)";"B K (W W)";"(\u v.u u u)";"Nothing";""
"B (K (W W))";"B (K (W W))";"(\u v w.w w w)";"Nothing";""
"B (B I) I";"B (B I) I";"(\u v.u v)";"(a -> b) -> a -> b";""
"B (B I I)";"B (B I I)";"(\u v.u v)";"(a -> b) -> a -> b";""
"B (B I) K";"B (B I) K";"(\u v.u)";"a -> b -> a";""
"B (B I K)";"B (B I K)";"(\u v w.u v)";"(a -> b) -> a -> c -> b";""
"B (B I) B";"B (B I) B";"(\u v w.u (v w))";"(a -> b) -> (c -> a) -> c -> b";""
"B (B I B)";"B (B I B)";"(\u v w x.u v (w x))";"(a -> b -> c) -> a -> (d -> b) -> d -> c";""
"B (B I) C";"B (B I) C";"(\u v w.u w v)";"(a -> b -> c) -> b -> a -> c";""
"B (B I C)";"B (B I C)";"(\u v w x.u v x w)";"(a -> b -> c -> d) -> a -> c -> b -> d";""
"B (B I) W";"B (B I) W";"(\u v.u v v)";"(a -> a -> b) -> a -> b";""
"B (B I W)";"B (B I W)";"(\u v w.u v w w)";"(a -> b -> b -> c) -> a -> b -> c";""
"B (B K) I";"B (B K) I";"(\u v w.u v)";"(a -> b) -> a -> c -> b";""
"B B (K I)";"B B (K I)";"(\u v w.v w)";"a -> (b -> c) -> b -> c";""
"B (B K I)";"B (B K I)";"(\u v w.u v)";"(a -> b) -> a -> c -> b";""
"B (B (K I))";"B (B (K I))";"(\u v w x.x)";"(a -> b -> c) -> a -> b -> d -> d";"  Red. Lambda a -> b -> c -> d -> d"
"B (B K) K";"B (B K) K";"(\u v w.u)";"a -> b -> c -> a";""
"B B (K K)";"B B (K K)";"(\u v w x.v w)";"a -> (b -> c) -> b -> d -> c";""
"B (B K K)";"B (B K K)";"(\u v w x.u v)";"(a -> b) -> a -> c -> d -> b";""
"B (B (K K))";"B (B (K K))";"(\u v w x y.x)";"(a -> b -> c) -> a -> b -> d -> e -> d";"  Red. Lambda a -> b -> c -> d -> e -> d"
"B (B K) B";"B (B K) B";"(\u v w x.u (v x))";"(a -> b) -> (c -> a) -> d -> c -> b";""
"B B (K B)";"B B (K B)";"(\u v w x y.v w (x y))";"a -> (b -> c -> d) -> b -> (e -> c) -> e -> d";""
"B (B K B)";"B (B K B)";"(\u v w x y.u v (x y))";"(a -> b -> c) -> a -> d -> (e -> b) -> e -> c";""
"B (B (K B))";"B (B (K B))";"(\u v w x y z.x (y z))";"(a -> b -> c) -> a -> b -> (d -> e) -> (f -> d) -> f -> e";"  Red. Lambda a -> b -> c -> (d -> e) -> (f -> d) -> f -> e"
"B (B K) C";"B (B K) C";"(\u v w x.u x v)";"(a -> b -> c) -> b -> d -> a -> c";""
"B B (K C)";"B B (K C)";"(\u v w x y.v w y x)";"a -> (b -> c -> d -> e) -> b -> d -> c -> e";""
"B (B K C)";"B (B K C)";"(\u v w x y.u v y x)";"(a -> b -> c -> d) -> a -> e -> c -> b -> d";""
"B (B (K C))";"B (B (K C))";"(\u v w x y z.x z y)";"(a -> b -> c) -> a -> b -> (d -> e -> f) -> e -> d -> f";"  Red. Lambda a -> b -> c -> (d -> e -> f) -> e -> d -> f"
"B (B K) W";"B (B K) W";"(\u v w.u v v)";"(a -> a -> b) -> a -> c -> b";""
"B B (K W)";"B B (K W)";"(\u v w x.v w x x)";"a -> (b -> c -> c -> d) -> b -> c -> d";""
"B (B K W)";"B (B K W)";"(\u v w x.u v x x)";"(a -> b -> b -> c) -> a -> d -> b -> c";""
"B (B (K W))";"B (B (K W))";"(\u v w x y.x y y)";"(a -> b -> c) -> a -> b -> (d -> d -> e) -> d -> e";"  Red. Lambda a -> b -> c -> (d -> d -> e) -> d -> e"
"B (B B) I";"B (B B) I";"(\u v w x.u v (w x))";"(a -> b -> c) -> a -> (d -> b) -> d -> c";""
"B B (B I)";"B B (B I)";"(\u v w.u (v w))";"(a -> b) -> (c -> a) -> c -> b";""
"B (B B I)";"B (B B I)";"(\u v w x.u v (w x))";"(a -> b -> c) -> a -> (d -> b) -> d -> c";""
"B (B (B I))";"B (B (B I))";"(\u v w x.u v w x)";"(a -> b -> c -> d) -> a -> b -> c -> d";""
"B (B B) K";"B (B B) K";"(\u v w x.u (w x))";"(a -> b) -> c -> (d -> a) -> d -> b";""
"B B (B K)";"B B (B K)";"(\u v w x.u (v w))";"(a -> b) -> (c -> a) -> c -> d -> b";""
"B (B B K)";"B (B B K)";"(\u v w x.u v)";"(a -> b) -> a -> (c -> d) -> c -> b";"  Red. Lambda (a -> b) -> a -> c -> d -> b"
"B (B (B K))";"B (B (B K))";"(\u v w x y.u v w x)";"(a -> b -> c -> d) -> a -> b -> c -> e -> d";""
"B (B B) B";"B (B B) B";"(\u v w x.u (v (w x)))";"(a -> b) -> (c -> a) -> (d -> c) -> d -> b";""
"B B (B B)";"B B (B B)";"(\u v w x y.u (v w) (x y))";"(a -> b -> c) -> (d -> a) -> d -> (e -> b) -> e -> c";""
"B (B B B)";"B (B B B)";"(\u v w x y.u v (w x y))";"(a -> b -> c) -> a -> (d -> e -> b) -> d -> e -> c";""
"B (B (B B))";"B (B (B B))";"(\u v w x y z.u v w x (y z))";"(a -> b -> c -> d -> e) -> a -> b -> c -> (f -> d) -> f -> e";""
"B (B B) C";"B (B B) C";"(\u v w x.u (w x) v)";"(a -> b -> c) -> b -> (d -> a) -> d -> c";""
"B B (B C)";"B B (B C)";"(\u v w x y.u (v w) y x)";"(a -> b -> c -> d) -> (e -> a) -> e -> c -> b -> d";""
"B (B B C)";"B (B B C)";"(\u v w x y.u v y (w x))";"(a -> b -> c -> d) -> a -> (e -> c) -> e -> b -> d";""
"B (B (B C))";"B (B (B C))";"(\u v w x y z.u v w x z y)";"(a -> b -> c -> d -> e -> f) -> a -> b -> c -> e -> d -> f";""
"B (B B) W";"B (B B) W";"(\u v w x.u v v (w x))";"(a -> a -> b) -> a -> (c -> d) -> c -> e";"  Red. Lambda (a -> a -> b -> c) -> a -> (d -> b) -> d -> c"
"B B (B W)";"B B (B W)";"(\u v w x.u (v w) x x)";"(a -> b -> b -> c) -> (d -> a) -> d -> b -> c";""
"B (B B W)";"B (B B W)";"(\u v w x.u v (w x) (w x))";"(a -> b -> b -> c) -> a -> (d -> b) -> d -> c";""
"B (B (B W))";"B (B (B W))";"(\u v w x y.u v w x y y)";"(a -> b -> c -> d -> d -> e) -> a -> b -> c -> d -> e";""
"B (B C) I";"B (B C) I";"(\u v w x.u v x w)";"(a -> b -> c -> d) -> a -> c -> b -> d";""
"B B (C I)";"B B (C I)";"(\u v w.v w u)";"a -> (b -> a -> c) -> b -> c";""
"B (B C I)";"B (B C I)";"(\u v w x.u v x w)";"(a -> b -> c -> d) -> a -> c -> b -> d";""
"B (B (C I))";"B (B (C I))";"(\u v w x.x (u v w))";"(a -> b -> c) -> a -> b -> (c -> d) -> d";""
"B (B C) K";"B (B C) K";"(\u v w x.u x w)";"(a -> b -> c) -> d -> b -> a -> c";""
"B B (C K)";"B B (C K)";"(\u v w.v w)";"a -> (b -> c) -> b -> c";""
"B (B C K)";"B (B C K)";"(\u v w x.u v w)";"(a -> b -> c) -> a -> b -> d -> c";""
"B (B (C K))";"B (B (C K))";"(\u v w x.x)";"(a -> b -> c) -> a -> b -> d -> d";"  Red. Lambda a -> b -> c -> d -> d"
"B (B C) B";"B (B C) B";"(\u v w x.u (v x) w)";"(a -> b) -> (c -> a) -> d -> c -> e";"  Red. Lambda (a -> b -> c) -> (d -> a) -> b -> d -> c"
"B B (C B)";"B B (C B)";"(\u v w x.v w (u x))";"(a -> b) -> (c -> b -> d) -> c -> a -> d";""
"B (B C B)";"B (B C B)";"(\u v w x.u v (x w))";"(a -> b -> c) -> a -> d -> (d -> b) -> c";""
"B (B (C B))";"B (B (C B))";"(\u v w x y.x (u v w y))";"(a -> b -> c -> d) -> a -> b -> (d -> e) -> c -> e";""
"B (B C) C";"B (B C) C";"(\u v w x.u x v w)";"(a -> b -> c) -> b -> d -> a -> e";"  Red. Lambda (a -> b -> c -> d) -> b -> c -> a -> d"
"B B (C C)";"B B (C C)";"(\u v w x.v w x u)";"a -> (b -> c -> a -> d) -> b -> c -> d";""
"B (B C C)";"B (B C C)";"(\u v w x.u v w x)";"(a -> b -> c -> d) -> a -> b -> c -> d";""
