"Comb";"Red. Comb";"Lambda";"SType";"Remarks"
"C K (K B)";"C K (K B)";"(\u.u)";"a -> a";""
"C (K (K B))";"C (K (K B))";"(\u v w x y.w (x y))";"a -> b -> (c -> d) -> (e -> c) -> e -> d";""
"C (K K) C";"C (K K) C";"(\u v w x y.w y x)";"a -> b -> (c -> d -> e) -> d -> c -> e";""
"C K (K C)";"C K (K C)";"(\u.u)";"a -> a";""
"C (K (K C))";"C (K (K C))";"(\u v w x y.w y x)";"a -> b -> (c -> d -> e) -> d -> c -> e";""
"C (K K) W";"C (K K) W";"(\u v w x.w x x)";"a -> b -> (c -> c -> d) -> c -> d";""
"C K (K W)";"C K (K W)";"(\u.u)";"a -> a";""
"C (K (K W))";"C (K (K W))";"(\u v w x.w x x)";"a -> b -> (c -> c -> d) -> c -> d";""
"C (K B) I";"C (K B) I";"(\u v w.v w)";"a -> (b -> c) -> b -> c";""
"C K (B I)";"C K (B I)";"(\u.u)";"a -> a";""
"C (K (B I))";"C (K (B I))";"(\u v w.u w)";"(a -> b) -> c -> a -> b";""
"C (K B) K";"C (K B) K";"(\u v w x.v w)";"a -> (b -> c) -> b -> d -> c";""
"C K (B K)";"C K (B K)";"(\u.u)";"a -> a";""
"C (K (B K))";"C (K (B K))";"(\u v w x.u w)";"(a -> b) -> c -> a -> d -> b";""
"C (K B) B";"C (K B) B";"(\u v w x y.v w (x y))";"a -> (b -> c -> d) -> b -> (e -> c) -> e -> d";""
"C K (B B)";"C K (B B)";"(\u.u)";"a -> a";""
"C (K (B B))";"C (K (B B))";"(\u v w x y.u w (x y))";"(a -> b -> c) -> d -> a -> (e -> b) -> e -> c";""
"C (K B) C";"C (K B) C";"(\u v w x y.v w y x)";"a -> (b -> c -> d -> e) -> b -> d -> c -> e";""
"C K (B C)";"C K (B C)";"(\u.u)";"a -> a";""
"C (K (B C))";"C (K (B C))";"(\u v w x y.u w y x)";"(a -> b -> c -> d) -> e -> a -> c -> b -> d";""
"C (K B) W";"C (K B) W";"(\u v w x.v w x x)";"a -> (b -> c -> c -> d) -> b -> c -> d";""
"C K (B W)";"C K (B W)";"(\u.u)";"a -> a";""
"C (K (B W))";"C (K (B W))";"(\u v w x.u w x x)";"(a -> b -> b -> c) -> d -> a -> b -> c";""
"C (K C) I";"C (K C) I";"(\u v w.w v)";"a -> b -> (b -> c) -> c";""
"C K (C I)";"C K (C I)";"(\u.u)";"a -> a";""
"C (K (C I))";"C (K (C I))";"(\u v w.w u)";"a -> b -> (a -> c) -> c";""
"C (K C) K";"C (K C) K";"(\u v w.w)";"a -> b -> c -> c";""
"C K (C K)";"C K (C K)";"(\u.u)";"a -> a";""
"C (K (C K))";"C (K (C K))";"(\u v w.w)";"a -> b -> c -> c";""
"C (K C) B";"C (K C) B";"(\u v w x.w (v x))";"a -> (b -> c) -> (c -> d) -> b -> d";""
"C K (C B)";"C K (C B)";"(\u.u)";"a -> a";""
"C (K (C B))";"C (K (C B))";"(\u v w x.w (u x))";"(a -> b) -> c -> (b -> d) -> a -> d";""
"C (K C) C";"C (K C) C";"(\u v w x.w x v)";"a -> b -> (c -> b -> d) -> c -> d";""
"C K (C C)";"C K (C C)";"(\u.u)";"a -> a";""
"C (K (C C))";"C (K (C C))";"(\u v w x.w x u)";"a -> b -> (c -> a -> d) -> c -> d";""
"C (K C) W";"C (K C) W";"(\u v w.w v v)";"a -> b -> (b -> b -> c) -> c";""
"C K (C W)";"C K (C W)";"(\u.u)";"a -> a";""
"C (K (C W))";"C (K (C W))";"(\u v w.w u u)";"a -> b -> (a -> a -> c) -> c";""
"C (K W) I";"C (K W) I";"(\u v.v v)";"Nothing";""
"C K (W I)";"C K (W I)";"(\u.u)";"Nothing";"  Red. Lambda a -> a"
"C (K (W I))";"C (K (W I))";"(\u v.u u)";"Nothing";""
"C (K W) K";"C (K W) K";"(\u v.v)";"a -> b -> b";""
"C K (W K)";"C K (W K)";"(\u.u)";"a -> a";""
"C (K (W K))";"C (K (W K))";"(\u v.u)";"a -> b -> a";""
"C (K W) B";"C (K W) B";"(\u v w.v (v w))";"a -> (b -> c) -> d -> d";"  Red. Lambda a -> (b -> b) -> b -> b"
"C K (W B)";"C K (W B)";"(\u.u)";"a -> a";""
"C (K (W B))";"C (K (W B))";"(\u v w.u (u w))";"(a -> b) -> c -> d -> d";"  Red. Lambda (a -> a) -> b -> a -> a"
"C (K W) C";"C (K W) C";"(\u v w.v w v)";"Nothing";""
"C K (W C)";"C K (W C)";"(\u.u)";"Nothing";"  Red. Lambda a -> a"
"C (K (W C))";"C (K (W C))";"(\u v w.u w u)";"Nothing";""
"C (K W) W";"C (K W) W";"(\u v.v v v)";"Nothing";""
"C K (W W)";"C K (W W)";"(\u.u)";"Nothing";"  Red. Lambda a -> a"
"C (K (W W))";"C (K (W W))";"(\u v.u u u)";"Nothing";""
"C (B I) I";"C (B I) I";"(\u.u (\v.v))";"((a -> a) -> b) -> b";""
"C (B I I)";"C (B I I)";"(\u v.v u)";"a -> (a -> b) -> b";""
"C (B I) K";"C (B I) K";"(\u.u (\v w.v))";"((a -> b -> a) -> c) -> c";""
"C (B I K)";"C (B I K)";"(\u v.v)";"a -> b -> b";""
"C (B I) B";"C (B I) B";"(\u.u (\v w x.v (w x)))";"(((a -> b) -> (c -> a) -> c -> b) -> d) -> d";""
"C (B I B)";"C (B I B)";"(\u v w.v (u w))";"(a -> b) -> (b -> c) -> a -> c";""
"C (B I) C";"C (B I) C";"(\u.u (\v w x.v x w))";"(((a -> b -> c) -> b -> a -> c) -> d) -> d";""
"C (B I C)";"C (B I C)";"(\u v w.v w u)";"a -> (b -> a -> c) -> b -> c";""
"C (B I) W";"C (B I) W";"(\u.u (\v w.v w w))";"(((a -> a -> b) -> a -> b) -> c) -> c";""
"C (B I W)";"C (B I W)";"(\u v.v u u)";"a -> (a -> a -> b) -> b";""
"C (B K) I";"C (B K) I";"(\u v.u (\w.w))";"((a -> a) -> b) -> c -> b";""
"C B (K I)";"C B (K I)";"(\u v.u (\w.w))";"((a -> a) -> b) -> c -> b";""
"C (B K I)";"C (B K I)";"(\u v.v)";"a -> b -> b";""
"C (B (K I))";"C (B (K I))";"(\u v w.w)";"a -> (a -> b) -> c -> c";"  Red. Lambda a -> b -> c -> c"
"C (B K) K";"C (B K) K";"(\u v.u (\w x.w))";"((a -> b -> a) -> c) -> d -> c";""
"C B (K K)";"C B (K K)";"(\u v.u (\w x.w))";"((a -> b -> a) -> c) -> d -> c";""
"C (B K K)";"C (B K K)";"(\u v w.v)";"a -> b -> c -> b";""
"C (B (K K))";"C (B (K K))";"(\u v w x.w)";"a -> (a -> b) -> c -> d -> c";"  Red. Lambda a -> b -> c -> d -> c"
"C (B K) B";"C (B K) B";"(\u v.u (\w x y.w (x y)))";"(((a -> b) -> (c -> a) -> c -> b) -> d) -> e -> d";""
"C B (K B)";"C B (K B)";"(\u v.u (\w x y.w (x y)))";"(((a -> b) -> (c -> a) -> c -> b) -> d) -> e -> d";""
"C (B K B)";"C (B K B)";"(\u v w x.v (w x))";"a -> (b -> c) -> (d -> b) -> d -> c";""
"C (B (K B))";"C (B (K B))";"(\u v w x y.w (x y))";"a -> (a -> b) -> (c -> d) -> (e -> c) -> e -> d";"  Red. Lambda a -> b -> (c -> d) -> (e -> c) -> e -> d"
"C (B K) C";"C (B K) C";"(\u v.u (\w x y.w y x))";"(((a -> b -> c) -> b -> a -> c) -> d) -> e -> d";""
"C B (K C)";"C B (K C)";"(\u v.u (\w x y.w y x))";"(((a -> b -> c) -> b -> a -> c) -> d) -> e -> d";""
"C (B K C)";"C (B K C)";"(\u v w x.v x w)";"a -> (b -> c -> d) -> c -> b -> d";""
"C (B (K C))";"C (B (K C))";"(\u v w x y.w y x)";"a -> (a -> b) -> (c -> d -> e) -> d -> c -> e";"  Red. Lambda a -> b -> (c -> d -> e) -> d -> c -> e"
"C (B K) W";"C (B K) W";"(\u v.u (\w x.w x x))";"(((a -> a -> b) -> a -> b) -> c) -> d -> c";""
"C B (K W)";"C B (K W)";"(\u v.u (\w x.w x x))";"(((a -> a -> b) -> a -> b) -> c) -> d -> c";""
"C (B K W)";"C (B K W)";"(\u v w.v w w)";"a -> (b -> b -> c) -> b -> c";""
"C (B (K W))";"C (B (K W))";"(\u v w x.w x x)";"a -> (a -> b) -> (c -> c -> d) -> c -> d";"  Red. Lambda a -> b -> (c -> c -> d) -> c -> d"
"C (B B) I";"C (B B) I";"(\u v w.u (\x.x) (v w))";"((a -> a) -> b -> c) -> (d -> b) -> d -> c";""
"C B (B I)";"C B (B I)";"(\u v.u (\w.v w))";"((a -> b) -> c) -> (a -> b) -> c";""
"C (B B I)";"C (B B I)";"(\u v w.v (u w))";"(a -> b) -> (b -> c) -> a -> c";""
"C (B (B I))";"C (B (B I))";"(\u v w.v u w)";"a -> (a -> b -> c) -> b -> c";""
"C (B B) K";"C (B B) K";"(\u v w.u (\x y.x) (v w))";"((a -> b -> a) -> c -> d) -> (e -> c) -> e -> d";""
"C B (B K)";"C B (B K)";"(\u v.u (\w x.v w))";"((a -> b -> c) -> d) -> (a -> c) -> d";""
"C (B B K)";"C (B B K)";"(\u v w.v)";"(a -> b) -> c -> a -> c";"  Red. Lambda a -> b -> c -> b"
"C (B (B K))";"C (B (B K))";"(\u v w x.v u w)";"a -> (a -> b -> c) -> b -> d -> c";""
"C (B B) B";"C (B B) B";"(\u v w.u (\x y z.x (y z)) (v w))";"(((a -> b) -> (c -> a) -> c -> b) -> d -> e) -> (f -> d) -> f -> e";""
"C B (B B)";"C B (B B)";"(\u v.u (\w x y.v w (x y)))";"((a -> (b -> c) -> b -> d) -> e) -> (a -> c -> d) -> e";""
"C (B B B)";"C (B B B)";"(\u v w x.v (u w x))";"(a -> b -> c) -> (c -> d) -> a -> b -> d";""
"C (B (B B))";"C (B (B B))";"(\u v w x y.v u w (x y))";"a -> (a -> b -> c -> d) -> b -> (e -> c) -> e -> d";""
"C (B B) C";"C (B B) C";"(\u v w.u (\x y z.x z y) (v w))";"(((a -> b -> c) -> b -> a -> c) -> d -> e) -> (f -> d) -> f -> e";""
"C B (B C)";"C B (B C)";"(\u v.u (\w x y.v w y x))";"((a -> b -> c -> d) -> e) -> (a -> c -> b -> d) -> e";""
"C (B B C)";"C (B B C)";"(\u v w x.v x (u w))";"(a -> b) -> (c -> b -> d) -> a -> c -> d";""
"C (B (B C))";"C (B (B C))";"(\u v w x y.v u w y x)";"a -> (a -> b -> c -> d -> e) -> b -> d -> c -> e";""
"C (B B) W";"C (B B) W";"(\u v w.u (\x y.x y y) (v w))";"(((a -> a -> b) -> a -> b) -> c -> d) -> (e -> c) -> e -> d";""
"C B (B W)";"C B (B W)";"(\u v.u (\w x.v w x x))";"((a -> b -> c) -> d) -> (a -> b -> b -> c) -> d";""
"C (B B W)";"C (B B W)";"(\u v w.v (u w) (u w))";"(a -> b) -> (b -> b -> c) -> a -> c";""
"C (B (B W))";"C (B (B W))";"(\u v w x.v u w x x)";"a -> (a -> b -> c -> c -> d) -> b -> c -> d";""
"C (B C) I";"C (B C) I";"(\u v w.u (\x.x) w v)";"((a -> a) -> b -> c -> d) -> c -> b -> d";""
"C B (C I)";"C B (C I)";"(\u v.u (\w.w v))";"(((a -> b) -> b) -> c) -> a -> c";""
"C (B C I)";"C (B C I)";"(\u v w.v w u)";"a -> (b -> a -> c) -> b -> c";""
"C (B (C I))";"C (B (C I))";"(\u v w.w (v u))";"a -> (a -> b) -> (b -> c) -> c";""
"C (B C) K";"C (B C) K";"(\u v w.u (\x y.x) w v)";"((a -> b -> a) -> c -> d -> e) -> d -> c -> e";""
"C B (C K)";"C B (C K)";"(\u v.u (\w.w))";"((a -> a) -> b) -> c -> b";""
"C (B C K)";"C (B C K)";"(\u v w.v u)";"a -> (a -> b) -> c -> b";""
"C (B (C K))";"C (B (C K))";"(\u v w.w)";"a -> (a -> b) -> c -> c";"  Red. Lambda a -> b -> c -> c"
"C (B C) B";"C (B C) B";"(\u v w.u (\x y z.x (y z)) w v)";"(((a -> b) -> (c -> a) -> c -> b) -> d -> e -> f) -> e -> d -> f";""
"C B (C B)";"C B (C B)";"(\u v.u (\w x.w (v x)))";"(((a -> b) -> c -> b) -> d) -> (c -> a) -> d";""
"C (B C B)";"C (B C B)";"(\u v w.v (w u))";"a -> (b -> c) -> (a -> b) -> c";""
"C (B (C B))";"C (B (C B))";"(\u v w x.w (v u x))";"a -> (a -> b -> c) -> (c -> d) -> b -> d";""
"C (B C) C";"C (B C) C";"(\u v w.u (\x y z.x z y) w v)";"(((a -> b -> c) -> b -> a -> c) -> d -> e -> f) -> e -> d -> f";""
"C B (C C)";"C B (C C)";"(\u v.u (\w x.w x v))";"(((a -> b -> c) -> a -> c) -> d) -> b -> d";""
"C (B C C)";"C (B C C)";"(\u v w.v u w)";"a -> (a -> b -> c) -> b -> c";""
"C (B (C C))";"C (B (C C))";"(\u v w x.w x (v u))";"a -> (a -> b) -> (c -> b -> d) -> c -> d";""
"C (B C) W";"C (B C) W";"(\u v w.u (\x y.x y y) w v)";"(((a -> a -> b) -> a -> b) -> c -> d -> e) -> d -> c -> e";""
"C B (C W)";"C B (C W)";"(\u v.u (\w.w v v))";"(((a -> a -> b) -> b) -> c) -> a -> c";""
"C (B C W)";"C (B C W)";"(\u v w.v w w u)";"a -> (b -> b -> c) -> b -> d";"  Red. Lambda a -> (b -> b -> a -> c) -> b -> c"
"C (B (C W))";"C (B (C W))";"(\u v w.w (v u) (v u))";"a -> (a -> b) -> (b -> b -> c) -> c";""
"C (B W) I";"C (B W) I";"(\u v.u (\w.w) v v)";"((a -> a) -> b -> b -> c) -> b -> c";""
"C B (W I)";"C B (W I)";"(\u v.u (v v))";"Nothing";""
"C (B W I)";"C (B W I)";"(\u v.v u u)";"a -> (a -> a -> b) -> b";""
"C (B (W I))";"C (B (W I))";"(\u v.v u (v u))";"Nothing";""
"C (B W) K";"C (B W) K";"(\u v.u (\w x.w) v v)";"((a -> b -> a) -> c -> c -> d) -> c -> d";""
"C B (W K)";"C B (W K)";"(\u v.u v)";"(a -> b) -> a -> b";""
"C (B W K)";"C (B W K)";"(\u v.v u)";"a -> (a -> b) -> b";""
"C (B (W K))";"C (B (W K))";"(\u v.v u)";"a -> (a -> b) -> b";""
"C (B W) B";"C (B W) B";"(\u v.u (\w x y.w (x y)) v v)";"(((a -> b) -> (c -> a) -> c -> b) -> d -> d -> e) -> d -> e";""
"C B (W B)";"C B (W B)";"(\u v.u (\w.v (v w)))";"((a -> a) -> b) -> (c -> d) -> b";"  Red. Lambda ((a -> a) -> b) -> (a -> a) -> b"
"C (B W B)";"C (B W B)";"(\u v.v (u u))";"Nothing";""
"C (B (W B))";"C (B (W B))";"(\u v w.v u (v u w))";"a -> (a -> b -> c) -> d -> d";"  Red. Lambda a -> (a -> b -> b) -> b -> b"
"C (B W) C";"C (B W) C";"(\u v.u (\w x y.w y x) v v)";"(((a -> b -> c) -> b -> a -> c) -> d -> d -> e) -> d -> e";""
"C B (W C)";"C B (W C)";"(\u v.u (\w.v w v))";"Nothing";""
"C (B W C)";"C (B W C)";"(\u v.v u u)";"a -> (a -> b -> c) -> c";"  Red. Lambda a -> (a -> a -> b) -> b"
"C (B (W C))";"C (B (W C))";"(\u v w.v u w (v u))";"Nothing";""
"C (B W) W";"C (B W) W";"(\u v.u (\w x.w x x) v v)";"(((a -> a -> b) -> a -> b) -> c -> c -> d) -> c -> d";""
"C B (W W)";"C B (W W)";"(\u v.u (v v v))";"Nothing";""
"C (B W W)";"C (B W W)";"(\u v.v u u u)";"a -> (a -> a -> b) -> c";"  Red. Lambda a -> (a -> a -> a -> b) -> b"
"C (B (W W))";"C (B (W W))";"(\u v.v u (v u) (v u))";"Nothing";""
"C (C I) I";"C (C I) I";"(\u.u)";"a -> a";""
"C (C I I)";"C (C I I)";"(\u v.v (\w.w) u)";"a -> ((b -> b) -> c) -> d";"  Red. Lambda a -> ((b -> b) -> a -> c) -> c"
"C (C I) K";"C (C I) K";"(\u v.u)";"a -> b -> a";""
"C (C I K)";"C (C I K)";"(\u v.v (\w x.w) u)";"a -> ((b -> c -> b) -> d) -> e";"  Red. Lambda a -> ((b -> c -> b) -> a -> d) -> d"
"C (C I) B";"C (C I) B";"(\u v w.u (v w))";"(a -> b) -> (c -> a) -> c -> b";""
"C (C I B)";"C (C I B)";"(\u v.v (\w x y.w (x y)) u)";"a -> (((b -> c) -> (d -> b) -> d -> c) -> e) -> f";"  Red. Lambda a -> (((b -> c) -> (d -> b) -> d -> c) -> a -> e) -> e"
"C (C I) C";"C (C I) C";"(\u v w.u w v)";"(a -> b -> c) -> b -> a -> c";""
"C (C I C)";"C (C I C)";"(\u v.v (\w x y.w y x) u)";"a -> (((b -> c -> d) -> c -> b -> d) -> e) -> f";"  Red. Lambda a -> (((b -> c -> d) -> c -> b -> d) -> a -> e) -> e"
"C (C I) W";"C (C I) W";"(\u v.u v v)";"(a -> a -> b) -> a -> b";""
"C (C I W)";"C (C I W)";"(\u v.v (\w x.w x x) u)";"a -> (((b -> b -> c) -> b -> c) -> d) -> e";"  Red. Lambda a -> (((b -> b -> c) -> b -> c) -> a -> d) -> d"
"C (C K) I";"C (C K) I";"(\u v.v)";"a -> b -> b";""
"C C (K I)";"C C (K I)";"(\u v.u v (\w x.x))";"(a -> (b -> c -> c) -> d) -> a -> d";""
"C (C K I)";"C (C K I)";"(\u v.v u)";"a -> (a -> b) -> b";""
"C (C (K I))";"C (C (K I))";"(\u v.v)";"a -> b -> b";""
"C (C K) K";"C (C K) K";"(\u v w.v)";"a -> b -> c -> b";""
"C C (K K)";"C C (K K)";"(\u v.u v (\w x y.x))";"(a -> (b -> c -> d -> c) -> e) -> a -> e";""
"C (C K K)";"C (C K K)";"(\u v.v u)";"a -> (a -> b) -> b";""
"C (C (K K))";"C (C (K K))";"(\u v w.v)";"a -> b -> c -> b";""
"C (C K) B";"C (C K) B";"(\u v w x.v (w x))";"a -> (b -> c) -> (d -> b) -> d -> c";""
"C C (K B)";"C C (K B)";"(\u v.u v (\w x y z.x (y z)))";"(a -> (b -> (c -> d) -> (e -> c) -> e -> d) -> f) -> a -> f";""
"C (C K B)";"C (C K B)";"(\u v.v u)";"a -> (a -> b) -> b";""
"C (C (K B))";"C (C (K B))";"(\u v w x.v (w x))";"a -> (b -> c) -> (d -> b) -> d -> c";""
"C (C K) C";"C (C K) C";"(\u v w x.v x w)";"a -> (b -> c -> d) -> c -> b -> d";""
"C C (K C)";"C C (K C)";"(\u v.u v (\w x y z.x z y))";"(a -> (b -> (c -> d -> e) -> d -> c -> e) -> f) -> a -> f";""
"C (C K C)";"C (C K C)";"(\u v.v u)";"a -> (a -> b) -> b";""
"C (C (K C))";"C (C (K C))";"(\u v w x.v x w)";"a -> (b -> c -> d) -> c -> b -> d";""
"C (C K) W";"C (C K) W";"(\u v w.v w w)";"a -> (b -> b -> c) -> b -> c";""
"C C (K W)";"C C (K W)";"(\u v.u v (\w x y.x y y))";"(a -> (b -> (c -> c -> d) -> c -> d) -> e) -> a -> e";""
"C (C K W)";"C (C K W)";"(\u v.v u)";"a -> (a -> b) -> b";""
"C (C (K W))";"C (C (K W))";"(\u v w.v w w)";"a -> (b -> b -> c) -> b -> c";""
"C (C B) I";"C (C B) I";"(\u v.u v)";"(a -> b) -> a -> b";""
"C C (B I)";"C C (B I)";"(\u v.u v (\w x.w x))";"(a -> ((b -> c) -> b -> c) -> d) -> a -> d";""
"C (C B I)";"C (C B I)";"(\u v.v u)";"a -> (a -> b) -> b";""
"C (C (B I))";"C (C (B I))";"(\u v.u v)";"(a -> b) -> a -> b";""
"C (C B) K";"C (C B) K";"(\u v w.u v)";"(a -> b) -> a -> c -> b";""
"C C (B K)";"C C (B K)";"(\u v.u v (\w x y.w x))";"(a -> ((b -> c) -> b -> d -> c) -> e) -> a -> e";""
"C (C B K)";"C (C B K)";"(\u v.v (\w.u))";"a -> ((b -> a) -> c) -> c";""
"C (C (B K))";"C (C (B K))";"(\u v w.u v)";"(a -> b) -> a -> c -> b";""
"C (C B) B";"C (C B) B";"(\u v w x.u v (w x))";"(a -> b -> c) -> a -> (d -> b) -> d -> c";""
"C C (B B)";"C C (B B)";"(\u v.u v (\w x y z.w x (y z)))";"(a -> ((b -> c -> d) -> b -> (e -> c) -> e -> d) -> f) -> a -> f";""
"C (C B B)";"C (C B B)";"(\u v.v (\w x.u (w x)))";"(a -> b) -> (((c -> a) -> c -> b) -> d) -> d";""
"C (C (B B))";"C (C (B B))";"(\u v w x.u v (w x))";"(a -> b -> c) -> a -> (d -> b) -> d -> c";""
"C (C B) C";"C (C B) C";"(\u v w x.u v x w)";"(a -> b -> c -> d) -> a -> c -> b -> d";""
"C C (B C)";"C C (B C)";"(\u v.u v (\w x y z.w x z y))";"(a -> ((b -> c -> d -> e) -> b -> d -> c -> e) -> f) -> a -> f";""
"C (C B C)";"C (C B C)";"(\u v.v (\w x.u x w))";"(a -> b -> c) -> ((b -> a -> c) -> d) -> d";""
"C (C (B C))";"C (C (B C))";"(\u v w x.u v x w)";"(a -> b -> c -> d) -> a -> c -> b -> d";""
"C (C B) W";"C (C B) W";"(\u v w.u v w w)";"(a -> b -> b -> c) -> a -> b -> c";""
"C C (B W)";"C C (B W)";"(\u v.u v (\w x y.w x y y))";"(a -> ((b -> c -> c -> d) -> b -> c -> d) -> e) -> a -> e";""
"C (C B W)";"C (C B W)";"(\u v.v (\w.u w w))";"(a -> a -> b) -> ((a -> b) -> c) -> c";""
"C (C (B W))";"C (C (B W))";"(\u v w.u v w w)";"(a -> b -> b -> c) -> a -> b -> c";""
"C (C C) I";"C (C C) I";"(\u v.v u)";"a -> (a -> b) -> b";""
"C C (C I)";"C C (C I)";"(\u v.u v (\w x.x w))";"(a -> (b -> (b -> c) -> c) -> d) -> a -> d";""
"C (C C I)";"C (C C I)";"(\u v.v u (\w.w))";"a -> (a -> (b -> b) -> c) -> c";""
"C (C (C I))";"C (C (C I))";"(\u v.v u)";"a -> (a -> b) -> b";""
"C (C C) K";"C (C C) K";"(\u v.v)";"a -> b -> b";""
"C C (C K)";"C C (C K)";"(\u v.u v (\w x.x))";"(a -> (b -> c -> c) -> d) -> a -> d";""
"C (C C K)";"C (C C K)";"(\u v.v u (\w x.w))";"a -> (a -> (b -> c -> b) -> d) -> d";""
"C (C (C K))";"C (C (C K))";"(\u v.v)";"a -> b -> b";""
"C (C C) B";"C (C C) B";"(\u v w.v (u w))";"(a -> b) -> (b -> c) -> a -> c";""
"C C (C B)";"C C (C B)";"(\u v.u v (\w x y.x (w y)))";"(a -> ((b -> c) -> (c -> d) -> b -> d) -> e) -> a -> e";""
"C (C C B)";"C (C C B)";"(\u v.v u (\w x y.w (x y)))";"a -> (a -> ((b -> c) -> (d -> b) -> d -> c) -> e) -> e";""
"C (C (C B))";"C (C (C B))";"(\u v w.v (u w))";"(a -> b) -> (b -> c) -> a -> c";""
"C (C C) C";"C (C C) C";"(\u v w.v w u)";"a -> (b -> a -> c) -> b -> c";""
"C C (C C)";"C C (C C)";"(\u v.u v (\w x y.x y w))";"(a -> (b -> (c -> b -> d) -> c -> d) -> e) -> a -> e";""
"C (C C C)";"C (C C C)";"(\u v.v u (\w x y.w y x))";"a -> (a -> ((b -> c -> d) -> c -> b -> d) -> e) -> e";""
"C (C (C C))";"C (C (C C))";"(\u v w.v w u)";"a -> (b -> a -> c) -> b -> c";""
"C (C C) W";"C (C C) W";"(\u v.v u u)";"a -> (a -> a -> b) -> b";""
"C C (C W)";"C C (C W)";"(\u v.u v (\w x.x w w))";"(a -> (b -> (b -> b -> c) -> c) -> d) -> a -> d";""
"C (C C W)";"C (C C W)";"(\u v.v u (\w x.w x x))";"a -> (a -> ((b -> b -> c) -> b -> c) -> d) -> d";""
"C (C (C W))";"C (C (C W))";"(\u v.v u u)";"a -> (a -> a -> b) -> b";""
"C (C W) I";"C (C W) I";"(\u.u u)";"Nothing";""
"C C (W I)";"C C (W I)";"(\u v.u v (\w.w w))";"Nothing";""
"C (C W I)";"C (C W I)";"(\u v.v (\w.w) (\w.w) u)";"a -> ((b -> b) -> (b -> b) -> c) -> d";"  Red. Lambda a -> ((b -> b) -> (c -> c) -> a -> d) -> d"
"C (C (W I))";"C (C (W I))";"(\u v.u u v)";"Nothing";""
"C (C W) K";"C (C W) K";"(\u.u)";"a -> a";""
"C C (W K)";"C C (W K)";"(\u v.u v (\w.w))";"(a -> (b -> b) -> c) -> a -> c";""
"C (C W K)";"C (C W K)";"(\u v.v (\w x.w) (\w x.w) u)";"a -> ((b -> c -> b) -> (b -> c -> b) -> d) -> e";"  Red. Lambda a -> ((b -> c -> b) -> (d -> e -> d) -> a -> f) -> f"
"C (C (W K))";"C (C (W K))";"(\u v.u v)";"(a -> b) -> a -> b";""
