"Comb";"Red. Comb";"Lambda";"SType";"Remarks"
"C (C W) B";"C (C W) B";"(\u v.u (u v))";"(a -> b) -> c -> c";"  Red. Lambda (a -> a) -> a -> a"
"C C (W B)";"C C (W B)";"(\u v.u v (\w x.w (w x)))";"(a -> ((b -> c) -> d -> d) -> e) -> a -> e";"  Red. Lambda (a -> ((b -> b) -> b -> b) -> c) -> a -> c"
"C (C W B)";"C (C W B)";"(\u v.v (\w x y.w (x y)) (\w x y.w (x y)) u)";"a
->
(((b -> c) -> (d -> b) -> d -> c)
 ->
 ((b -> c) -> (d -> b) -> d -> c) -> e)
->
f";"  Red. Lambda a
->
(((b -> c) -> (d -> b) -> d -> c)
 ->
 ((e -> f) -> (g -> e) -> g -> f) -> a -> a1)
->
a1"
"C (C (W B))";"C (C (W B))";"(\u v.u (u v))";"(a -> b) -> c -> c";"  Red. Lambda (a -> a) -> a -> a"
"C (C W) C";"C (C W) C";"(\u v.u v u)";"Nothing";""
"C C (W C)";"C C (W C)";"(\u v.u v (\w x.w x w))";"Nothing";""
"C (C W C)";"C (C W C)";"(\u v.v (\w x y.w y x) (\w x y.w y x) u)";"a
->
(((b -> c -> d) -> c -> b -> d)
 ->
 ((b -> c -> d) -> c -> b -> d) -> e)
->
f";"  Red. Lambda a
->
(((b -> c -> d) -> c -> b -> d)
 ->
 ((e -> f -> g) -> f -> e -> g) -> a -> a1)
->
a1"
"C (C (W C))";"C (C (W C))";"(\u v.u v u)";"Nothing";""
"C (C W) W";"C (C W) W";"(\u.u u u)";"Nothing";""
"C C (W W)";"C C (W W)";"(\u v.u v (\w.w w w))";"Nothing";""
"C (C W W)";"C (C W W)";"(\u v.v (\w x.w x x) (\w x.w x x) u)";"a
->
(((b -> b -> c) -> b -> c) -> ((b -> b -> c) -> b -> c) -> d) -> e";"  Red. Lambda a
->
(((b -> b -> c) -> b -> c) -> ((d -> d -> e) -> d -> e) -> a -> f)
->
f"
"C (C (W W))";"C (C (W W))";"(\u v.u u u v)";"Nothing";""
"C (W I) I";"C (W I) I";"(\u.u u (\v.v))";"Nothing";""
"C (W I) K";"C (W I) K";"(\u.u u (\v w.v))";"Nothing";""
"C (W I) B";"C (W I) B";"(\u.u u (\v w x.v (w x)))";"Nothing";""
"C (W I) C";"C (W I) C";"(\u.u u (\v w x.v x w))";"Nothing";""
"C (W I) W";"C (W I) W";"(\u.u u (\v w.v w w))";"Nothing";""
"C (W K) I";"C (W K) I";"(\u.u (\v.v))";"((a -> a) -> b) -> b";""
"C W (K I)";"C W (K I)";"(\u.u (\v w.w) (\v w.w))";"((a -> b -> b) -> (a -> b -> b) -> c) -> c";"  Red. Lambda ((a -> b -> b) -> (c -> d -> d) -> e) -> e"
"C (W (K I))";"C (W (K I))";"(\u v.v u)";"a -> (a -> b) -> b";""
"C (W K) K";"C (W K) K";"(\u.u (\v w.v))";"((a -> b -> a) -> c) -> c";""
"C W (K K)";"C W (K K)";"(\u.u (\v w x.w) (\v w x.w))";"((a -> b -> c -> b) -> (a -> b -> c -> b) -> d) -> d";"  Red. Lambda ((a -> b -> c -> b) -> (d -> e -> f -> e) -> g) -> g"
"C (W (K K))";"C (W (K K))";"(\u v.v)";"a -> b -> b";""
"C (W K) B";"C (W K) B";"(\u.u (\v w x.v (w x)))";"(((a -> b) -> (c -> a) -> c -> b) -> d) -> d";""
"C W (K B)";"C W (K B)";"(\u.u (\v w x y.w (x y)) (\v w x y.w (x y)))";"((a -> (b -> c) -> (d -> b) -> d -> c)
 ->
 (a -> (b -> c) -> (d -> b) -> d -> c) -> e)
->
e";"  Red. Lambda ((a -> (b -> c) -> (d -> b) -> d -> c)
 ->
 (e -> (f -> g) -> (a1 -> f) -> a1 -> g) -> b1)
->
b1"
"C (W (K B))";"C (W (K B))";"(\u v w.v (u w))";"(a -> b) -> (b -> c) -> a -> c";""
"C (W K) C";"C (W K) C";"(\u.u (\v w x.v x w))";"(((a -> b -> c) -> b -> a -> c) -> d) -> d";""
"C W (K C)";"C W (K C)";"(\u.u (\v w x y.w y x) (\v w x y.w y x))";"((a -> (b -> c -> d) -> c -> b -> d)
 ->
 (a -> (b -> c -> d) -> c -> b -> d) -> e)
->
e";"  Red. Lambda ((a -> (b -> c -> d) -> c -> b -> d)
 ->
 (e -> (f -> g -> a1) -> g -> f -> a1) -> b1)
->
b1"
"C (W (K C))";"C (W (K C))";"(\u v w.v w u)";"a -> (b -> a -> c) -> b -> c";""
"C (W K) W";"C (W K) W";"(\u.u (\v w.v w w))";"(((a -> a -> b) -> a -> b) -> c) -> c";""
"C W (K W)";"C W (K W)";"(\u.u (\v w x.w x x) (\v w x.w x x))";"((a -> (b -> b -> c) -> b -> c)
 ->
 (a -> (b -> b -> c) -> b -> c) -> d)
->
d";"  Red. Lambda ((a -> (b -> b -> c) -> b -> c)
 ->
 (d -> (e -> e -> f) -> e -> f) -> g)
->
g"
"C (W (K W))";"C (W (K W))";"(\u v.v u u)";"a -> (a -> a -> b) -> b";""
"C (W B) I";"C (W B) I";"(\u.u (u (\v.v)))";"(a -> b) -> c -> c";"  Red. Lambda ((a -> a) -> a -> a) -> a -> a"
"C W (B I)";"C W (B I)";"(\u.u (\v w.v w) (\v w.v w))";"(((a -> b) -> a -> b) -> ((a -> b) -> a -> b) -> c) -> c";"  Red. Lambda (((a -> b) -> a -> b) -> ((c -> d) -> c -> d) -> e) -> e"
"C (W (B I))";"C (W (B I))";"(\u v.v v u)";"Nothing";""
"C (W B) K";"C (W B) K";"(\u.u (u (\v w.v)))";"(a -> b) -> c -> d -> c";"  Red. Lambda ((a -> b -> a) -> a -> b -> a) -> a -> b -> a"
"C W (B K)";"C W (B K)";"(\u.u (\v w x.v w) (\v w x.v w))";"(((a -> b) -> a -> c -> b) -> ((a -> b) -> a -> c -> b) -> d) -> d";"  Red. Lambda (((a -> b) -> a -> c -> b) -> ((d -> e) -> d -> f -> e) -> g) -> g"
"C (W (B K))";"C (W (B K))";"(\u v.v v)";"Nothing";""
"C (W B) B";"C (W B) B";"(\u.u (u (\v w x.v (w x))))";"(a -> b) -> (c -> d) -> (e -> c) -> e -> d";"  Red. Lambda (((a -> b) -> (c -> a) -> c -> b)
 ->
 (a -> b) -> (c -> a) -> c -> b)
->
(a -> b) -> (c -> a) -> c -> b"
"C W (B B)";"C W (B B)";"(\u.u (\v w x y.v w (x y)) (\v w x y.v w (x y)))";"(((a -> b -> c) -> a -> (d -> b) -> d -> c)
 ->
 ((a -> b -> c) -> a -> (d -> b) -> d -> c) -> e)
->
e";"  Red. Lambda (((a -> b -> c) -> a -> (d -> b) -> d -> c)
 ->
 ((e -> f -> g) -> e -> (a1 -> f) -> a1 -> g) -> b1)
->
b1"
"C (W (B B))";"C (W (B B))";"(\u v w.v v (u w))";"Nothing";""
"C (W B) C";"C (W B) C";"(\u.u (u (\v w x.v x w)))";"(a -> b) -> (c -> d -> e) -> d -> c -> e";"  Red. Lambda (((a -> b -> c) -> b -> a -> c) -> (a -> b -> c) -> b -> a -> c)
->
(a -> b -> c) -> b -> a -> c"
"C W (B C)";"C W (B C)";"(\u.u (\v w x y.v w y x) (\v w x y.v w y x))";"(((a -> b -> c -> d) -> a -> c -> b -> d)
 ->
 ((a -> b -> c -> d) -> a -> c -> b -> d) -> e)
->
e";"  Red. Lambda (((a -> b -> c -> d) -> a -> c -> b -> d)
 ->
 ((e -> f -> g -> a1) -> e -> g -> f -> a1) -> b1)
->
b1"
"C (W (B C))";"C (W (B C))";"(\u v w.v v w u)";"Nothing";""
"C (W B) W";"C (W B) W";"(\u.u (u (\v w.v w w)))";"(a -> b) -> (c -> c -> d) -> c -> d";"  Red. Lambda (((a -> a -> b) -> a -> b) -> (a -> a -> b) -> a -> b)
->
(a -> a -> b) -> a -> b"
"C W (B W)";"C W (B W)";"(\u.u (\v w x.v w x x) (\v w x.v w x x))";"(((a -> b -> b -> c) -> a -> b -> c)
 ->
 ((a -> b -> b -> c) -> a -> b -> c) -> d)
->
d";"  Red. Lambda (((a -> b -> b -> c) -> a -> b -> c)
 ->
 ((d -> e -> e -> f) -> d -> e -> f) -> g)
->
g"
"C (W (B W))";"C (W (B W))";"(\u v.v v u u)";"Nothing";""
"C (W C) I";"C (W C) I";"(\u.u (\v.v) u)";"Nothing";""
"C W (C I)";"C W (C I)";"(\u.u (\v w.w v) (\v w.w v))";"((a -> (a -> b) -> b) -> (a -> (a -> b) -> b) -> c) -> c";"  Red. Lambda ((a -> (a -> b) -> b) -> (c -> (c -> d) -> d) -> e) -> e"
"C (W (C I))";"C (W (C I))";"(\u v.v v u)";"Nothing";""
"C (W C) K";"C (W C) K";"(\u.u (\v w.v) u)";"Nothing";""
"C W (C K)";"C W (C K)";"(\u.u (\v w.w) (\v w.w))";"((a -> b -> b) -> (a -> b -> b) -> c) -> c";"  Red. Lambda ((a -> b -> b) -> (c -> d -> d) -> e) -> e"
"C (W (C K))";"C (W (C K))";"(\u v.v u)";"a -> (a -> b) -> b";""
"C (W C) B";"C (W C) B";"(\u.u (\v w x.v (w x)) u)";"Nothing";""
"C W (C B)";"C W (C B)";"(\u.u (\v w x.w (v x)) (\v w x.w (v x)))";"(((a -> b) -> (b -> c) -> a -> c)
 ->
 ((a -> b) -> (b -> c) -> a -> c) -> d)
->
d";"  Red. Lambda (((a -> b) -> (b -> c) -> a -> c)
 ->
 ((d -> e) -> (e -> f) -> d -> f) -> g)
->
g"
"C (W (C B))";"C (W (C B))";"(\u v.v (v u))";"a -> (b -> c) -> a";"  Red. Lambda a -> (a -> a) -> a"
"C (W C) C";"C (W C) C";"(\u.u (\v w x.v x w) u)";"Nothing";""
"C W (C C)";"C W (C C)";"(\u.u (\v w x.w x v) (\v w x.w x v))";"((a -> (b -> a -> c) -> b -> c)
 ->
 (a -> (b -> a -> c) -> b -> c) -> d)
->
d";"  Red. Lambda ((a -> (b -> a -> c) -> b -> c)
 ->
 (d -> (e -> d -> f) -> e -> f) -> g)
->
g"
"C (W (C C))";"C (W (C C))";"(\u v.v u v)";"Nothing";""
"C (W C) W";"C (W C) W";"(\u.u (\v w.v w w) u)";"Nothing";""
"C W (C W)";"C W (C W)";"(\u.u (\v w.w v v) (\v w.w v v))";"((a -> (a -> a -> b) -> b) -> (a -> (a -> a -> b) -> b) -> c) -> c";"  Red. Lambda ((a -> (a -> a -> b) -> b) -> (c -> (c -> c -> d) -> d) -> e) -> e"
"C (W (C W))";"C (W (C W))";"(\u v.v v v u)";"Nothing";""
"C (W W) I";"C (W W) I";"(\u.u u u (\v.v))";"Nothing";""
"C W (W I)";"C W (W I)";"(\u.u (\v.v v) (\v.v v))";"Nothing";""
"C (W (W I))";"C (W (W I))";"(\u v.v v v u)";"Nothing";""
"C (W W) K";"C (W W) K";"(\u.u u u (\v w.v))";"Nothing";""
"C W (W K)";"C W (W K)";"(\u.u (\v.v) (\v.v))";"((a -> a) -> (a -> a) -> b) -> b";"  Red. Lambda ((a -> a) -> (b -> b) -> c) -> c"
"C (W (W K))";"C (W (W K))";"(\u v.v v u)";"Nothing";""
"C (W W) B";"C (W W) B";"(\u.u u u (\v w x.v (w x)))";"Nothing";""
"C W (W B)";"C W (W B)";"(\u.u (\v w.v (v w)) (\v w.v (v w)))";"(((a -> b) -> c -> c) -> ((a -> b) -> c -> c) -> d) -> d";"  Red. Lambda (((a -> a) -> a -> a) -> ((b -> b) -> b -> b) -> c) -> c"
"C (W (W B))";"C (W (W B))";"(\u v.v (v v) u)";"a -> (a -> b) -> b";"  Red. Lambda Nothing"
"C (W W) C";"C (W W) C";"(\u.u u u (\v w x.v x w))";"Nothing";""
"C W (W C)";"C W (W C)";"(\u.u (\v w.v w v) (\v w.v w v))";"Nothing";""
"C (W (W C))";"C (W (W C))";"(\u v.v v v u)";"Nothing";""
"C W W W";"";"";"Nothing";"Reduce failed"
"C (W W) W";"C (W W) W";"(\u.u u u (\v w.v w w))";"Nothing";""
"C W (W W)";"C W (W W)";"(\u.u (\v.v v v) (\v.v v v))";"Nothing";""
"C (W W W)";"";"";"Nothing";"Reduce failed"
"C (W (W W))";"C (W (W W))";"(\u v.v v v v u)";"Nothing";""
"W I (W I)";"";"";"Nothing";"Reduce failed"
"W I W W";"";"";"Nothing";"Reduce failed"
"W (I W) W";"";"";"Nothing";"Reduce failed"
"W I (W W)";"";"";"Nothing";"Reduce failed"
"W (K (K I))";"W (K (K I))";"(\u v.v)";"a -> b -> b";""
"W (K (K K))";"W (K (K K))";"(\u v w.v)";"a -> b -> c -> b";""
"W (K (K B))";"W (K (K B))";"(\u v w x.v (w x))";"a -> (b -> c) -> (d -> b) -> d -> c";""
"W (K (K C))";"W (K (K C))";"(\u v w x.v x w)";"a -> (b -> c -> d) -> c -> b -> d";""
"W (K (K W))";"W (K (K W))";"(\u v w.v w w)";"a -> (b -> b -> c) -> b -> c";""
"W (K (B I))";"W (K (B I))";"(\u v.u v)";"(a -> b) -> a -> b";""
"W (K (B K))";"W (K (B K))";"(\u v w.u v)";"(a -> b) -> a -> c -> b";""
"W (K (B B))";"W (K (B B))";"(\u v w x.u v (w x))";"(a -> b -> c) -> a -> (d -> b) -> d -> c";""
"W (K (B C))";"W (K (B C))";"(\u v w x.u v x w)";"(a -> b -> c -> d) -> a -> c -> b -> d";""
"W (K (B W))";"W (K (B W))";"(\u v w.u v w w)";"(a -> b -> b -> c) -> a -> b -> c";""
"W (K (C I))";"W (K (C I))";"(\u v.v u)";"a -> (a -> b) -> b";""
"W (K (C K))";"W (K (C K))";"(\u v.v)";"a -> b -> b";""
"W (K (C B))";"W (K (C B))";"(\u v w.v (u w))";"(a -> b) -> (b -> c) -> a -> c";""
"W (K (C C))";"W (K (C C))";"(\u v w.v w u)";"a -> (b -> a -> c) -> b -> c";""
"W (K (C W))";"W (K (C W))";"(\u v.v u u)";"a -> (a -> a -> b) -> b";""
"W (K (W I))";"W (K (W I))";"(\u.u u)";"Nothing";""
"W (K (W K))";"W (K (W K))";"(\u.u)";"a -> a";""
"W (K (W B))";"W (K (W B))";"(\u v.u (u v))";"(a -> b) -> c -> c";"  Red. Lambda (a -> a) -> a -> a"
"W (K (W C))";"W (K (W C))";"(\u v.u v u)";"Nothing";""
"W (K (W W))";"W (K (W W))";"(\u.u u u)";"Nothing";""
"W (B I I)";"W (B I I)";"(\u.u u)";"Nothing";""
"W (B I K)";"W (B I K)";"(\u.u)";"a -> a";""
"W (B I B)";"W (B I B)";"(\u v.u (u v))";"(a -> b) -> c -> c";"  Red. Lambda (a -> a) -> a -> a"
"W (B I C)";"W (B I C)";"(\u v.u v u)";"Nothing";""
"W (B I W)";"W (B I W)";"(\u.u u u)";"Nothing";""
"W (B K I)";"W (B K I)";"(\u.u)";"a -> a";""
"W (B (K I))";"W (B (K I))";"(\u v.v)";"Nothing";"  Red. Lambda a -> b -> b"
"W (B K K)";"W (B K K)";"(\u v.u)";"a -> b -> a";""
"W (B (K K))";"W (B (K K))";"(\u v w.v)";"Nothing";"  Red. Lambda a -> b -> c -> b"
"W (B K B)";"W (B K B)";"(\u v w.u (v w))";"(a -> b) -> (c -> a) -> c -> b";""
"W (B (K B))";"W (B (K B))";"(\u v w x.v (w x))";"Nothing";"  Red. Lambda a -> (b -> c) -> (d -> b) -> d -> c"
"W (B K C)";"W (B K C)";"(\u v w.u w v)";"(a -> b -> c) -> b -> a -> c";""
"W (B (K C))";"W (B (K C))";"(\u v w x.v x w)";"Nothing";"  Red. Lambda a -> (b -> c -> d) -> c -> b -> d"
"W (B K W)";"W (B K W)";"(\u v.u v v)";"(a -> a -> b) -> a -> b";""
"W (B (K W))";"W (B (K W))";"(\u v w.v w w)";"Nothing";"  Red. Lambda a -> (b -> b -> c) -> b -> c"
"W (B B I)";"W (B B I)";"(\u v.u (u v))";"(a -> b) -> c -> c";"  Red. Lambda (a -> a) -> a -> a"
"W (B (B I))";"W (B (B I))";"(\u v.u u v)";"Nothing";""
"W (B B K)";"W (B B K)";"(\u v.u)";"(a -> b) -> a -> a -> b";"  Red. Lambda a -> b -> a"
"W (B (B K))";"W (B (B K))";"(\u v w.u u v)";"Nothing";""
"W (B B B)";"W (B B B)";"(\u v w.u (u v w))";"(a -> b) -> c -> d -> d -> c";"  Red. Lambda (a -> b -> a) -> a -> b -> b -> a"
"W (B (B B))";"W (B (B B))";"(\u v w x.u u v (w x))";"Nothing";""
"W (B B C)";"W (B B C)";"(\u v w.u w (u v))";"Nothing";""
"W (B (B C))";"W (B (B C))";"(\u v w x.u u v x w)";"Nothing";""
"W (B B W)";"W (B B W)";"(\u v.u (u v) (u v))";"Nothing";""
"W (B (B W))";"W (B (B W))";"(\u v w.u u v w w)";"Nothing";""
"W (B C I)";"W (B C I)";"(\u v.u v u)";"Nothing";""
"W (B (C I))";"W (B (C I))";"(\u v.v (u u))";"Nothing";""
"W (B C K)";"W (B C K)";"(\u v.u u)";"Nothing";""
"W (B (C K))";"W (B (C K))";"(\u v.v)";"Nothing";"  Red. Lambda a -> b -> b"
"W (B C B)";"W (B C B)";"(\u v.u (v u))";"(a -> b) -> ((a -> b) -> a) -> b";""
"W (B (C B))";"W (B (C B))";"(\u v w.v (u u w))";"Nothing";""
"W (B C C)";"W (B C C)";"(\u v.u u v)";"Nothing";""
"W (B (C C))";"W (B (C C))";"(\u v w.v w (u u))";"Nothing";""
"W (B C W)";"W (B C W)";"(\u v.u v v u)";"(a -> a -> b) -> a -> c";"  Red. Lambda Nothing"
"W (B (C W))";"W (B (C W))";"(\u v.v (u u) (u u))";"Nothing";""
"W (B W I)";"W (B W I)";"(\u.u u u)";"Nothing";""
"W (B (W I))";"W (B (W I))";"(\u.u u (u u))";"Nothing";""
"W (B W K)";"W (B W K)";"(\u.u u)";"Nothing";""
"W (B (W K))";"W (B (W K))";"(\u.u u)";"Nothing";""
"W (B W B)";"W (B W B)";"(\u.u (u u))";"Nothing";""
"W (B (W B))";"W (B (W B))";"(\u v.u u (u u v))";"Nothing";""
"W (B W C)";"W (B W C)";"(\u.u u u)";"Nothing";""
"W (B (W C))";"W (B (W C))";"(\u v.u u v (u u))";"Nothing";""
"W (B W W)";"W (B W W)";"(\u.u u u u)";"Nothing";""
"W (B (W W))";"W (B (W W))";"(\u.u u (u u) (u u))";"Nothing";""
"W (C I I)";"W (C I I)";"(\u.u (\v.v) u)";"Nothing";""
"W (C I K)";"W (C I K)";"(\u.u (\v w.v) u)";"Nothing";""
"W (C I B)";"W (C I B)";"(\u.u (\v w x.v (w x)) u)";"Nothing";""
"W (C I C)";"W (C I C)";"(\u.u (\v w x.v x w) u)";"Nothing";""
"W (C I W)";"W (C I W)";"(\u.u (\v w.v w w) u)";"Nothing";""
"W (C K I)";"W (C K I)";"(\u.u u)";"Nothing";""
"W (C (K I))";"W (C (K I))";"(\u.u)";"a -> a";""
"W (C K K)";"W (C K K)";"(\u.u u)";"Nothing";""
"W (C (K K))";"W (C (K K))";"(\u v.u)";"a -> b -> a";""
"W (C K B)";"W (C K B)";"(\u.u u)";"Nothing";""
"W (C (K B))";"W (C (K B))";"(\u v w.u (v w))";"(a -> b) -> (c -> a) -> c -> b";""
"W (C K C)";"W (C K C)";"(\u.u u)";"Nothing";""
"W (C (K C))";"W (C (K C))";"(\u v w.u w v)";"(a -> b -> c) -> b -> a -> c";""
"W (C K W)";"W (C K W)";"(\u.u u)";"Nothing";""
"W (C (K W))";"W (C (K W))";"(\u v.u v v)";"(a -> a -> b) -> a -> b";""
"W (C B I)";"W (C B I)";"(\u.u u)";"Nothing";""
"W (C (B I))";"W (C (B I))";"(\u.u u)";"Nothing";""
"W (C B K)";"W (C B K)";"(\u.u (\v.u))";"Nothing";""
"W (C (B K))";"W (C (B K))";"(\u v.u u)";"Nothing";""
"W (C B B)";"W (C B B)";"(\u.u (\v w.u (v w)))";"Nothing";""
"W (C (B B))";"W (C (B B))";"(\u v w.u u (v w))";"Nothing";""
"W (C B C)";"W (C B C)";"(\u.u (\v w.u w v))";"Nothing";""
"W (C (B C))";"W (C (B C))";"(\u v w.u u w v)";"Nothing";""
"W (C B W)";"W (C B W)";"(\u.u (\v.u v v))";"Nothing";""
"W (C (B W))";"W (C (B W))";"(\u v.u u v v)";"Nothing";""
"W (C C I)";"W (C C I)";"(\u.u u (\v.v))";"Nothing";""
"W (C (C I))";"W (C (C I))";"(\u.u u)";"Nothing";""
"W (C C K)";"W (C C K)";"(\u.u u (\v w.v))";"Nothing";""
"W (C (C K))";"W (C (C K))";"(\u.u)";"a -> a";""
"W (C C B)";"W (C C B)";"(\u.u u (\v w x.v (w x)))";"Nothing";""
"W (C (C B))";"W (C (C B))";"(\u v.u (u v))";"(a -> b) -> c -> c";"  Red. Lambda (a -> a) -> a -> a"
"W (C C C)";"W (C C C)";"(\u.u u (\v w x.v x w))";"Nothing";""
"W (C (C C))";"W (C (C C))";"(\u v.u v u)";"Nothing";""
"W (C C W)";"W (C C W)";"(\u.u u (\v w.v w w))";"Nothing";""
"W (C (C W))";"W (C (C W))";"(\u.u u u)";"Nothing";""
"W (C W I)";"W (C W I)";"(\u.u (\v.v) (\v.v) u)";"Nothing";""
"W (C (W I))";"W (C (W I))";"(\u.u u u)";"Nothing";""
"W (C W K)";"W (C W K)";"(\u.u (\v w.v) (\v w.v) u)";"Nothing";""
"W (C (W K))";"W (C (W K))";"(\u.u u)";"Nothing";""
"W (C W B)";"W (C W B)";"(\u.u (\v w x.v (w x)) (\v w x.v (w x)) u)";"Nothing";""
"W (C (W B))";"W (C (W B))";"(\u.u (u u))";"(a -> b) -> a -> b";"  Red. Lambda Nothing"
"W (C W C)";"W (C W C)";"(\u.u (\v w x.v x w) (\v w x.v x w) u)";"Nothing";""
"W (C (W C))";"W (C (W C))";"(\u.u u u)";"Nothing";""
"W C W W";"";"";"Nothing";"Reduce failed"
"W (C W) W";"";"";"Nothing";"Reduce failed"
"W (C W W)";"W (C W W)";"(\u.u (\v w.v w w) (\v w.v w w) u)";"Nothing";""
"W (C (W W))";"W (C (W W))";"(\u.u u u u)";"Nothing";""
"W (W I) W";"";"";"Nothing";"Reduce failed"
"W W (I W)";"";"";"Nothing";"Reduce failed"
"W (W (K I))";"W (W (K I))";"(\u.u u)";"Nothing";""
"W (W (K K))";"W (W (K K))";"(\u.u)";"a -> a";""
"W (W (K B))";"W (W (K B))";"(\u v.u (u v))";"(a -> b) -> c -> c";"  Red. Lambda (a -> a) -> a -> a"
"W (W (K C))";"W (W (K C))";"(\u v.u v u)";"Nothing";""
"W (W (K W))";"W (W (K W))";"(\u.u u u)";"Nothing";""
"W (W (B I))";"W (W (B I))";"(\u.u u u)";"Nothing";""
"W (W (B K))";"W (W (B K))";"(\u.u u)";"Nothing";""
"W (W (B B))";"W (W (B B))";"(\u v.u u (u v))";"Nothing";""
"W (W (B C))";"W (W (B C))";"(\u v.u u v u)";"Nothing";""
"W (W (B W))";"W (W (B W))";"(\u.u u u u)";"Nothing";""
"W (W (C I))";"W (W (C I))";"(\u.u u u)";"Nothing";""
"W (W (C K))";"W (W (C K))";"(\u.u u)";"Nothing";""
"W (W (C B))";"W (W (C B))";"(\u.u (u u))";"(a -> b) -> a -> b";"  Red. Lambda Nothing"
"W (W (C C))";"W (W (C C))";"(\u.u u u)";"Nothing";""
"W (W C) W";"";"";"Nothing";"Reduce failed"
"W W (C W)";"";"";"Nothing";"Reduce failed"
"W (W (C W))";"W (W (C W))";"(\u.u u u u)";"Nothing";""
"W W W I";"";"";"Nothing";"Reduce failed"
"W W (W I)";"";"";"Nothing";"Reduce failed"
"W (W (W I))";"W (W (W I))";"(\u.u u u u)";"Nothing";""
"W W W K";"";"";"Nothing";"Reduce failed"
"W (W (W K))";"W (W (W K))";"(\u.u u u)";"Nothing";""
"W W W B";"";"";"Nothing";"Reduce failed"
"W (W (W B))";"W (W (W B))";"(\u.u (u u) u)";"Nothing";""
"W W W C";"";"";"Nothing";"Reduce failed"
"W W (W C)";"";"";"Nothing";"Reduce failed"
"W (W (W C))";"W (W (W C))";"(\u.u u u u)";"Nothing";""
"W W W W";"";"";"Nothing";"Reduce failed"
"W (W W) W";"";"";"Nothing";"Reduce failed"
"W W (W W)";"";"";"Nothing";"Reduce failed"
"W (W W W)";"";"";"Nothing";"Reduce failed"
"W (W (W W))";"W (W (W W))";"(\u.u u u u u)";"Nothing";""
"I I W W W";"";"";"Nothing";"Reduce failed"
"I (I W) W W";"";"";"Nothing";"Reduce failed"
"I I (W W) W";"";"";"Nothing";"Reduce failed"
"I (I W W) W";"";"";"Nothing";"Reduce failed"
"I (I (W W)) W";"";"";"Nothing";"Reduce failed"
"I I (W W W)";"";"";"Nothing";"Reduce failed"
"I (I W W W)";"";"";"Nothing";"Reduce failed"
"I (I (W W) W)";"";"";"Nothing";"Reduce failed"
"I (I (W W W))";"";"";"Nothing";"Reduce failed"
"I K (W W W)";"";"";"Nothing";"Reduce failed"
"I (K (W W W))";"";"";"Nothing";"Reduce failed"
"I B (W W W)";"";"";"Nothing";"Reduce failed"
"I (B (W W W))";"";"";"Nothing";"Reduce failed"
